solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
OpenFOAM,0.3,roll,-6,15,False,8,0.007875801627786975,0.4512501935544574,-0.000634189365360055,0.9979622508367976,0.002288758958742346,0.00014529057696244355,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cl,-6,15,False,8,0.008440089104912432,0.4835814844258311,-0.0006796279294468202,0.9979622508367976,0.0024527445540651525,0.00015570039389269482,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,yaw,-6,15,False,8,0.0443047123067127,2.5384730277159555,-0.0061187207401063315,0.9936021921717803,0.022863685072114972,0.00145138830933972,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cn,-6,15,False,8,0.04747906782172699,2.7203502014003513,-0.006557116430202015,0.9936021921717803,0.02450182830843211,0.0015553777552542974,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,pitch,-6,15,False,8,-0.001291391929768204,-0.07399130727297291,-0.0006283816448860204,0.10388126734686143,0.024392662678011046,0.0015484479134866608,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cm,-6,15,False,8,-0.0013839179135941623,-0.07929265564149604,-0.0006734040959103915,0.10388126734686143,0.02614035449828037,0.0016593915110855104,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,axial,-6,15,False,8,0.011942087725644293,0.6842312252544022,14.52239022308462,0.2535664527198186,0.13177011294563792,0.008364775881335306,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,ca,-6,15,False,8,0.0007398360500304483,0.04238948319837431,0.8996909138906936,0.2535664527198189,0.008163420175219599,0.0005182144772013222,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,side,-6,15,False,8,0.16657990148528398,9.544325306811805,-0.01957136705292739,0.9953451173708162,0.07326171936743862,0.0046506590112943575,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cy,-6,15,False,8,0.01031995570294514,0.5912899065407212,-0.0012124850551081187,0.9953451173708162,0.004538709003020729,0.0002881175613511834,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,normal,-6,15,False,8,0.0019302895577786641,0.11059744489889152,0.012704229580641985,0.02749979268813585,0.0738226424157631,0.004686266445188304,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cNormal,-6,15,False,8,0.00011958527140738637,0.006851731343569717,0.0007870522514617582,0.02749979268813596,0.004573459299784357,0.0002903235125926274,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,roll,-6,15,False,8,0.007281375697276118,0.4171920965030485,0.002755865219523812,0.9859080828911687,0.0055984428598628636,0.00035538953986124643,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cl,-6,15,False,8,0.0078030735912050534,0.44708318400604025,0.0029533181653339582,0.9859080828911687,0.005999561545493181,0.00038085258176132904,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,yaw,-6,15,False,8,0.0407325455579389,2.333802949294248,0.01406569286584844,0.9744637280891754,0.0424057202020809,0.002691918050668727,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cn,-6,15,False,8,0.04365096154351847,2.5010158681314696,0.01507347527536057,0.9744637280891754,0.04544401623839741,0.002884789293144036,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,pitch,-6,15,False,8,0.0016581600867472091,0.09500557472766154,-0.0026026519101157953,0.4627472204583315,0.011490286746887185,0.0007294041972145882,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cm,-6,15,False,8,0.0017769643705828379,0.10181255877951739,-0.002789127389007162,0.4627472204583315,0.012313545791017138,0.0007816647382620894,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,axial,-6,15,False,8,0.009367779452824757,0.5367342260562302,14.744805205166534,0.6518221151010197,0.04403111537599265,0.0027950982487003166,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,ca,-6,15,False,8,0.0005803525402892082,0.0332517511882677,0.913469963717779,0.6518221151010177,0.0027278150375881515,0.00017316188720711327,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,side,-6,15,False,8,0.15364520965777828,8.803222055793372,0.06172965101993522,0.9791401729962678,0.14422446096672376,0.009155378754898249,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cy,-6,15,False,8,0.009518625857622245,0.5453770884058483,0.00382427446771106,0.9791401729962678,0.008934991767834709,0.000567193895252614,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,normal,-6,15,False,8,-0.007307724011845334,-0.4187017437251476,-0.023946230461247782,0.7491809803776222,0.02719292858582584,0.0017262089869455426,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cNormal,-6,15,False,8,-0.0004527280147194392,-0.02593940451076048,-0.001483516531161019,0.7491809803776222,0.0016846559274971396,0.00010694207476691035,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,roll,-6,15,True,7,0.007885085733090763,0.4517821336049195,-0.0007537459050884349,0.9976757420069191,0.0024411873105756824,0.0001702036533367416,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cl,-6,15,True,7,0.00845003840020028,0.4841515370549541,-0.000807750487133177,0.9976757420069191,0.002616094131973433,0.00018239844882271097,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,yaw,-6,15,True,7,0.04524125149643446,2.5921327706356143,-0.018179051938360058,0.996226870988671,0.017858851896421835,0.0012451489584607014,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cn,-6,15,True,7,0.04848270841414694,2.777854571494024,-0.019481549365242545,0.996226870988671,0.01913840754767568,0.0013343617138881906,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,pitch,-6,15,True,7,-0.00041922128710567496,-0.024019610433197336,-0.011859803594274916,0.016222882803086813,0.020939914004685808,0.0014599657505651406,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cm,-6,15,True,7,-0.00044925776258310766,-0.02574057370950242,-0.012709537877297644,0.01622288280308659,0.02244022239275378,0.001564569755212661,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,axial,-6,15,True,7,0.014895297224301409,0.8534376655454007,14.48436011709171,0.348369797113789,0.1306702591748266,0.009110548542368747,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,ca,-6,15,True,7,0.0009227932431606819,0.05287215819629659,0.8973348733016084,0.34836979711379346,0.008095282049951844,0.0005644165745594612,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,side,-6,15,True,7,0.1694623850707266,9.709479450773406,-0.05669069648995362,0.997049867744127,0.059126591169963674,0.004122404611427604,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cy,-6,15,True,7,0.010498531285299305,0.6015215337337058,-0.003512101227873002,0.997049867744127,0.0036630097406683683,0.00025539115223518116,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,normal,-6,15,True,7,-0.0007754187198845477,-0.04442822000482159,0.04754712597259069,0.006296882832173445,0.06248115155326181,0.004356290159702635,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cNormal,-6,15,True,7,-4.80387295771687e-05,-0.0027524164579420442,0.0029456388763853146,0.006296882832173223,0.0038708314181325593,0.0002698808264169767,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,roll,-6,15,True,7,0.007216747805013496,0.41348919103757403,0.0035881141994771534,0.9841572884425343,0.005873152175733,0.0004094859712656196,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cl,-6,15,True,7,0.0077338152229603895,0.4431149718096581,0.0038451963359948382,0.9841572884425343,0.006293953305655503,0.00043882492830949713,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,yaw,-6,15,True,7,0.0393896926224309,2.256863143582886,0.03135835005575749,0.977301862284533,0.03850441822064475,0.0026845922975136482,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cn,-6,15,True,7,0.04221189553270207,2.4185634592709624,0.033605121251383985,0.977301862284533,0.04126319276103605,0.0028769386625274247,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,pitch,-6,15,True,7,0.00156774627338532,0.08982524481234178,-0.0014383434155984063,0.40543833385176964,0.012177525544324237,0.0008490374037528083,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cm,-6,15,True,7,0.0016800725648780145,0.09626106724322941,-0.0015413982175838253,0.40543833385176964,0.013050024052005465,0.0009098694558017681,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,axial,-6,15,True,7,0.009117664835139242,0.5224037140683221,14.748026068916731,0.6090112848284064,0.046859784689232166,0.003267142391789504,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,ca,-6,15,True,7,0.0005648574430286215,0.03236394751209136,0.9136695026233184,0.6090112848284069,0.0029030567189112116,0.00020240595928951505,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,side,-6,15,True,7,0.14923941119929363,8.550788398736957,0.118465545454707,0.9811457932866235,0.13269914048634918,0.00925200553336316,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cy,-6,15,True,7,0.009245677893778705,0.529738322050924,0.007339175798022762,0.9811457932866235,0.008220975276294047,0.0005731801160666797,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,normal,-6,15,True,7,-0.0069008830570031895,-0.3953914740796203,-0.02918534561441908,0.711998169479873,0.028152053377056434,0.0019628081437863955,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cNormal,-6,15,True,7,-0.00042752340963395877,-0.02449528701506848,-0.0018080901190985323,0.7119981694798729,0.001744075613010465,0.00012159986238823081,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,roll,0,10,False,5,0.0075971905321731035,0.4352869536502667,0.0008737978012594919,0.992913615260885,0.0023876886459471003,0.00037055188070036235,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cl,0,10,False,5,0.008141516009279611,0.4664745061699145,0.0009364038926890916,0.992913615260885,0.00255876238115,0.00039710127792829335,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,yaw,0,10,False,5,0.04184708597904944,2.397661411520615,0.012189598722606498,0.9735372545277465,0.025666959685447892,0.003983325128863477,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cn,0,10,False,5,0.04484535684570725,2.5694496780171394,0.013062962252495758,0.9735372545277464,0.027505952668115497,0.004268723440523141,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,pitch,0,10,False,5,-0.00460232174660571,-0.2636936120417847,0.02305395821217882,0.30271978395627497,0.025985333260365732,0.004032734387960703,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cm,0,10,False,5,-0.0049320700884315175,-0.2825868003298407,0.024705734187770712,0.30271978395627497,0.027847137155479353,0.004321672787027371,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,axial,0,10,False,5,-0.022345850838207885,-1.2803229426581848,14.685490921300751,0.5713162263504246,0.07201039341332466,0.011175488376415228,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,ca,0,10,False,5,-0.001384369835368751,-0.07931854885185004,0.9097953260418713,0.5713162263504198,0.00446118687519346,0.0006923436979795121,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,side,0,10,False,5,0.1583261540432262,9.071420413214996,0.040397469803084674,0.9811881070480882,0.08155692050947272,0.01265703982393717,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cy,0,10,False,5,0.00980861965804504,0.5619925092550335,0.0025027034784008972,0.9811881070480882,0.005052613186955995,0.0007841287523212001,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,normal,0,10,False,5,0.01296988006092206,0.7431193882817132,-0.058216158463624414,0.2709595887102757,0.0791457399842466,0.012282842174738975,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cNormal,0,10,False,5,0.0008035098262622729,0.046037721842118275,-0.003606606626510183,0.2709595887102757,0.004903235765128573,0.0007609464648457044,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,roll,0,10,False,5,0.007791269891648626,0.4464068818388165,-0.00216253587296808,0.9619786041012597,0.005762455916613705,0.0008942911719158238,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cl,0,10,False,5,0.00834950081702521,0.47839115785657715,-0.00231747780391324,0.9619786041012596,0.0061753258522606646,0.0009583655776798691,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,yaw,0,10,False,5,0.0458544809834794,2.627268232116262,-0.022266002086996056,0.9298965282709597,0.046838424363818236,0.007268982187654564,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cn,0,10,False,5,0.04913987472648247,2.8155074276290266,-0.023861322377823513,0.9298965282709598,0.050194315937260155,0.007789792108192651,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,pitch,0,10,False,5,0.002366956978739868,0.13561664517083097,-0.0017629769185510229,0.43544461345589724,0.010026404598637939,0.0015560249394302155,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cm,0,10,False,5,0.0025365453260752383,0.14533334172774637,-0.0018892911459294347,0.43544461345589713,0.010744779035043629,0.0016675114177484981,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,axial,0,10,False,5,0.010312249155807137,0.590848353915095,14.716268025941686,0.5244883091879655,0.03652869321059745,0.005668987031323902,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,ca,0,10,False,5,0.0006388643139824638,0.03660422887271584,0.9117020287936881,0.5244883091879646,0.0022630250856111893,0.0003512050044584847,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,side,0,10,False,5,0.17077486778643122,9.784679171067149,-0.06205356181429289,0.9408266417955713,0.1593310095269887,0.024727011762747674,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cy,0,10,False,5,0.010579842195956491,0.6061803057427279,-0.00384434138466605,0.9408266417955713,0.009870872450775899,0.001531887483318644,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,normal,0,10,False,5,-0.009440284055067836,-0.5408884337600334,-0.02006900998995769,0.6374649556756362,0.02648499815071574,0.0041102787382902226,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cNormal,0,10,False,5,-0.0005848443443828423,-0.03350911260523252,-0.0012433150233110415,0.6374649556756362,0.001640798231184669,0.00025463993031391973,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,roll,0,10,True,4,0.007334454270878243,0.4202332747530248,0.0029944547674251518,0.9848356273303223,0.002492463376661041,0.0006435512765893412,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cl,0,10,True,4,0.00785995515221124,0.4503422573838106,0.003209002239026648,0.9848356273303224,0.002671044038936916,0.0006896606053192847,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,yaw,0,10,True,4,0.04656592099241197,2.6680307420048477,-0.025898141028105393,0.968515429259549,0.022992936770251382,0.005936750746105583,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cn,0,10,True,4,0.04990228817364263,2.8591905003953237,-0.027753697751554174,0.968515429259549,0.024640340665749966,0.006362108602888466,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,pitch,0,10,True,4,-0.0017553628770272283,-0.10057488436760192,7.49330505810785e-05,0.03041372455874336,0.0271428825019285,0.007008262126535585,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cm,0,10,True,4,-0.0018811315715843184,-0.10778089976059313,8.030187321831847e-05,0.03041372455874347,0.029087622785239783,0.007510391908533138,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,axial,0,10,True,4,-0.03205186923486346,-1.8364368326628833,14.763832355502329,0.595456676649125,0.07235048192268423,0.01868081410510912,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,ca,0,10,True,4,-0.0019856769499266512,-0.11377090870720723,0.9146487334665173,0.5954566766491203,0.004482256033719654,0.0011573135314689286,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,side,0,10,True,4,0.17200526786373918,9.855175902609465,-0.07001252031962735,0.9743688026987835,0.07640031361221943,0.01972647615100998,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cy,0,10,True,4,0.010656067924159603,0.6105477182590775,-0.004337414669523795,0.9743688026987833,0.004733151149323224,0.0012220943717607558,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,normal,0,10,True,4,0.003543171139017392,0.20300875235825724,0.017870849263177554,0.013953733201301888,0.0815691995559564,0.02106107676291257,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,cNormal,0,10,True,4,0.00021950648833733052,0.012576795357466666,0.0011071346010268518,0.013953733201301777,0.005053373898270242,0.0013047755300106601,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,roll,0,10,True,4,0.008318469047508908,0.4766131684324703,-0.0064177862024117835,0.9320631933939434,0.006150407934737112,0.0015880285002412523,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cl,0,10,True,4,0.00891447287470078,0.510761672304209,-0.006877609412294629,0.9320631933939435,0.006591073957169725,0.0017018079779826507,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,yaw,0,10,True,4,0.04144048829159972,2.374365080069967,0.013361224640318525,0.8383031633664104,0.049843175695864064,0.012869452626144787,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cn,0,10,True,4,0.04440962714172139,2.5444842049702654,0.014318533127748001,0.8383031633664104,0.0534143524718392,0.013791526504792413,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,pitch,0,10,True,4,0.0013030602057672845,0.07465985024191402,0.006824189891870544,0.10319060542158365,0.010520226930830344,0.0027163109134285793,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cm,0,10,True,4,0.0013964222012574643,0.08000909855042075,0.0073131312186711685,0.10319060542158365,0.011273982877734966,0.002910929862059673,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,axial,0,10,True,4,0.014569823978491195,0.8347894222160515,14.681903314872878,0.527179094585725,0.037788023945951627,0.009756825828583848,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,ca,0,10,True,4,0.0009026295292353769,0.051716862489067456,0.9095730666991466,0.5271790945857215,0.002341043125532787,0.0006044547358627896,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,side,0,10,True,4,0.15736195224629845,9.016175719652106,0.046207827902493115,0.8635291839958626,0.17132145372418306,0.04423500914145371,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cy,0,10,True,4,0.009748885441946504,0.558569990780065,0.002862666701271707,0.8635291839958626,0.010613704280248517,0.0027404466612648585,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,normal,0,10,True,4,-0.006439295665217613,-0.36894446465385516,-0.0442912734223202,0.2910292038802691,0.0275242114532894,0.007106720838405418,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.3,cNormal,0,10,True,4,-0.00039892715406055775,-0.02285684226083514,-0.0027439323451980526,0.2910292038802691,0.001705179559021022,0.0004402754689587817,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.3,roll,0,15,False,7,0.007825701893809638,0.4483796902428278,-0.00015643417021535266,0.9958958120767818,0.0024231726128037885,0.00022466993726887236,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cl,0,15,False,7,0.008386399812204848,0.480505314548644,-0.0001676424062043852,0.9958958120767818,0.002596788712464585,0.0002407671471884432,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,yaw,0,15,False,7,0.04285001443386994,2.455124979135407,0.007753398150404545,0.9884199228858049,0.022371254509194496,0.002074201532589576,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cn,0,15,False,7,0.045920143378505654,2.631030410223987,0.008308915631444813,0.9884199228858048,0.02397411595285837,0.0022228144618113115,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,pitch,0,15,False,7,-0.003163010849156226,-0.18122717221074244,0.017219530730721407,0.30941075958147857,0.022792778236787648,0.002113284059742322,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cm,0,15,False,7,-0.003389635070606092,-0.19421178363525787,0.01845328013332708,0.3094107595814787,0.024425841121781984,0.0022646971840031113,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,axial,0,15,False,7,0.0071695025941099395,0.41078223985059487,14.567901988514201,0.05980542462481575,0.13711406083532054,0.012712840712947687,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,ca,0,15,False,7,0.00044416492340104143,0.02544877551863117,0.9025104581394792,0.05980542462481353,0.008494488359368125,0.0007875857282086808,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,side,0,15,False,7,0.16201509895752578,9.282781387660611,0.02395896633033412,0.9915901665097917,0.0719676744113811,0.006672645939441737,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cy,0,15,False,7,0.010037157121248785,0.5750867413572345,0.0014843055435426744,0.9915901665097917,0.004458540348188663,0.0004133836669519152,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,normal,0,15,False,7,0.006684017555391352,0.3829659961152745,-0.03262771266463364,0.16677467149419667,0.0720623054601537,0.006681419871467499,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cNormal,0,15,False,7,0.0004140881611425382,0.02372550397980057,-0.0020213515939507716,0.16677467149419645,0.0044644029295850315,0.0004139272294647944,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,roll,0,15,False,7,0.0077813983557574,0.4458412844949373,-0.002012392090735844,0.98299817287145,0.004936094633037364,0.00045766119412951644,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
