solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
SimScale,0.3,cl,0,15,False,7,0.008338922002770883,0.4777850364475514,-0.002156576481041214,0.98299817287145,0.005289757221173402,0.0004904518220323849,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,yaw,0,15,False,7,0.04344463570642498,2.4891942684615094,-0.011797022467652907,0.9623461876282235,0.041450460290247675,0.0038431733108770924,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cn,0,15,False,7,0.046557368230174645,2.6675407048254702,-0.012642258592236943,0.9623461876282235,0.044420313616714086,0.004118529988742034,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,pitch,0,15,False,7,0.0009093404139312303,0.052101367858938784,0.004538154248180911,0.13319517451838214,0.011189155080043612,0.001037427856621553,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cm,0,15,False,7,0.0009744930716892772,0.055834340172535156,0.004863305100441742,0.13319517451838214,0.011990838564427848,0.001111757756684963,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,axial,0,15,False,7,0.01398200583275131,0.80110992334395,14.700803561852801,0.7857431012343299,0.035216888598699876,0.0032652135924893114,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,ca,0,15,False,7,0.0008662130277767072,0.049630350650853666,0.9107439745329755,0.7857431012343277,0.0021817561848314817,0.00020228646634252558,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,side,0,15,False,7,0.16316613113043982,9.348730673252357,-0.02906264137400183,0.9692979430930336,0.14006818214263264,0.012986738761023797,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cy,0,15,False,7,0.010108465850160397,0.5791724305663124,-0.0018004883477300837,0.9692979430930336,0.00867750204085526,0.0008045542562127522,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,normal,0,15,False,7,-0.006237569758046459,-0.3573864215545001,-0.034151309685618504,0.5331508292544743,0.028153542735012346,0.002610319482297614,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cNormal,0,15,False,7,-0.00038642983350999516,-0.022140798538065793,-0.002115741455065511,0.5331508292544743,0.0017441678816935038,0.00016171447568196488,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,roll,0,15,True,6,0.007816035964027543,0.4478258732612439,-5.186638439085012e-05,0.9926507661073514,0.002616714514371161,0.00033626320416074663,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cl,0,15,True,6,0.00837604133537947,0.4799118175443657,-5.558252054801982e-05,0.9926507661073514,0.002804197554378475,0.0003603558774013379,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,yaw,0,15,True,6,0.045338616004602816,2.5977113460280283,-0.019168746114796575,0.9881908287771256,0.019284330231107413,0.0024781498470667087,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cn,0,15,True,6,0.04858704891984196,2.7838328421026097,-0.020542153406648,0.9881908287771256,0.02066601892369369,0.002655704969862895,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,pitch,0,15,True,6,-0.0013428963759804457,-0.07694229466709292,-0.0024707985699984024,0.05250253064367272,0.02219670005174153,0.0028524064968498564,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cm,0,15,True,6,-0.0014391125637230834,-0.08245507614558442,-0.002647826986589101,0.05250253064367272,0.023787054972378,0.0030567764571298164,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,axial,0,15,True,6,0.014838390868904263,0.8501771715536727,14.484938560814152,0.1433428191857158,0.14113975743263507,0.01813728888196038,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,ca,0,15,True,6,0.0009192677814352357,0.05267016411859361,0.8973707090389275,0.1433428191857138,0.008743888258079513,0.0011236410645247385,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,side,0,15,True,6,0.16959029204818254,9.716807980751906,-0.057990849832225466,0.9907204038117021,0.06386118515849853,0.008206537864548065,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cy,0,15,True,6,0.010506455376559256,0.6019755507193774,-0.0035926483093614847,0.9907204038117021,0.003956327240543504,0.0005084113178213147,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,normal,0,15,True,6,2.4614841432203927e-05,0.0014103265274490397,0.039414916695469863,2.0201986764556423e-06,0.06738241364183524,0.008659036433224914,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.3,cNormal,0,15,True,6,1.5249383085857964e-06,8.737252909978448e-05,0.002441832362161986,2.0201986767887092e-06,0.004174474337786167,0.0005364445027539142,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,roll,0,15,True,6,0.007994261593243655,0.4580374496163906,-0.004315185296268967,0.9729731355286504,0.005184092755305469,0.0006661864070351038,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cl,0,15,True,6,0.008567036520689353,0.4908550355699411,-0.004624360811250117,0.9729731355286504,0.0055555239772086115,0.0007139175034602356,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,yaw,0,15,True,6,0.0404790668741711,2.3192796905178215,0.020285040354002803,0.9357416821610578,0.041272823649341886,0.005303800567034489,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cn,0,15,True,6,0.04337932155329218,2.485452043144529,0.021738428184946035,0.9357416821610578,0.044229949619701704,0.005683808645271145,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,pitch,0,15,True,6,-0.00018669239723431507,-0.010696686428706097,0.016395236478062722,0.005002894370707889,0.010244101551792815,0.0013164272956164456,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cm,0,15,True,6,-0.00020006858251838452,-0.011463085391468278,0.017569926632324626,0.005002894370707889,0.010978073595944268,0.0014107470198260592,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,axial,0,15,True,6,0.017384054884297447,0.9960329756940284,14.663999576658803,0.8132278385257934,0.032415150258460736,0.004165537443767155,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,ca,0,15,True,6,0.0010769767225451586,0.06170622083566944,0.9084638945622986,0.8132278385257947,0.0020081829307671685,0.0002580633168547877,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,side,0,15,True,6,0.15403564226786282,8.82559219653549,0.06971264723024007,0.947169436183844,0.14154580722946986,0.018189468668858268,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cy,0,15,True,6,0.00954281393316516,0.546762963049001,0.004318836936127474,0.947169436183844,0.008769043849355293,0.0011268737059453046,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,normal,0,15,True,6,-0.0035184829360065425,-0.2015942225219734,-0.06356688530586851,0.21816486381478473,0.02591598012627938,0.0033303558597500243,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.3,cNormal,0,15,True,6,-0.00021797700513326112,-0.012489162425037344,-0.0039380947802319976,0.21816486381478506,0.0016055464345753438,0.00020632215916336255,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,roll,-6,15,False,8,0.02285394165966488,1.309434402337006,-0.0018959866582515805,0.9987986869524166,0.0050972650132715645,0.0003235747355045409,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cl,-6,15,False,8,0.008806505025468462,0.5045755702200925,-0.0007305967733164595,0.9987986869524166,0.001964172772644538,0.00012468582342469952,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,yaw,-6,15,False,8,0.12736328590131513,7.2973787470634175,0.003173063787608066,0.9961483079008625,0.050932502986052876,0.00323319881139919,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cn,-6,15,False,8,0.04907798549821603,2.8119614360520373,0.0012227038384813316,0.9961483079008625,0.019626257482663893,0.0012458761821020213,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,pitch,-6,15,False,8,0.0013052156911174434,0.0747833504552804,-0.0599834821957291,0.07038720293792833,0.030505170935381472,0.0019364703603279164,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cm,-6,15,False,8,0.0005029499381033515,0.028816908759688033,-0.023113948800092116,0.07038720293792866,0.011754818715554147,0.0007461967048772358,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,axial,-6,15,False,8,0.033898707684065436,1.9422528812446427,40.647807314062845,0.2588301354592403,0.36891098069076705,0.023418494563444452,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,ca,-6,15,False,8,0.0007551419276344108,0.04326644538682516,0.9054877211051364,0.25883013545924083,0.008218016795232515,0.0005216802744149505,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,side,-6,15,False,8,0.47866138809490083,27.425277353711365,0.006639534873555064,0.9971359821525085,0.1649780041833573,0.010472815113341418,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cy,-6,15,False,8,0.010662863217645759,0.6109370598963869,0.0001479050826875411,0.9971359821525085,0.00367511969062054,0.00023329685208515883,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,normal,-6,15,False,8,-0.009787785863767409,-0.5607988207716815,0.21124844362753295,0.22872727486684574,0.1155889854608436,0.007337596789719448,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cNormal,-6,15,False,8,-0.00021803685123703093,-0.012492591354203655,0.004705859539467063,0.22872727486684563,0.002574909052808452,0.00016345540472026347,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,roll,-6,15,False,8,0.02119876319134696,1.214599661761461,0.006118939681968083,0.9918273381836684,0.012375456667490419,0.0007855948449815827,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cl,-6,15,False,8,0.00816870093388741,0.4680320876163227,0.002357863420772398,0.9918273381836684,0.004768740681922246,0.0003027199882339189,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,yaw,-6,15,False,8,0.12263563099342173,7.026504073846816,0.026449805523789505,0.9901858761637283,0.07851833049909934,0.004984349049412594,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cn,-6,15,False,8,0.047256237752245175,2.7075829788704366,0.010192130037638802,0.9901858761637283,0.030256140600555433,0.0019206618974533867,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,pitch,-6,15,False,8,-0.0016605998211547935,-0.09514536121234898,0.04639663046896277,0.09436383948692995,0.033084612035909566,0.0021002134597508017,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cm,-6,15,False,8,-0.0006398931478897525,-0.036663176713423444,0.017878410887468554,0.09436383948692995,0.012748776841158013,0.0008092932354200798,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,axial,-6,15,False,8,0.02469805531847523,1.4150943319292668,41.25121815442751,0.3272507703932688,0.22773826538116476,0.014456840833880215,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,ca,-6,15,False,8,0.0005501843101464801,0.031523238925710025,0.918929555802648,0.32725077039326367,0.005073193772424845,0.00032204669147113007,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,side,-6,15,False,8,0.4606743711520259,26.39469719685433,0.126484964775325,0.9917905031617832,0.2695437912401331,0.017110658506146348,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cy,-6,15,False,8,0.010262176832393968,0.5879794211131063,0.0028176324893384314,0.9917905031617832,0.006004471320735347,0.0003811642546331994,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,normal,-6,15,False,8,-0.0006062483771376206,-0.03473547334664109,-0.21745931159298185,0.002006746079911692,0.08694711253144297,0.0055194087156532025,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cNormal,-6,15,False,8,-1.3505044864944344e-05,-0.0007737820728961357,-0.004844215457085614,0.002006746079911692,0.0019368705961054441,0.00012295267937012636,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,roll,-6,15,True,6,0.022943066675233686,1.3145408895781359,-0.003320338564682501,0.9986620015963174,0.005626514338059437,0.00041989432632141594,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cl,-6,15,True,6,0.008840848330846146,0.5065432966727627,-0.0012794544893645204,0.9986620015963174,0.0021681129466363264,0.00016180147608591827,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,yaw,-6,15,True,6,0.1305411278955038,7.479455681289865,-0.04313697581817377,0.9986845236546951,0.03174272087576483,0.0023688890842380747,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cn,-6,15,True,6,0.0503025305639523,2.8821227001422955,-0.016622340250247725,0.9986845236546951,0.012231694430542478,0.0009128243143255619,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,pitch,-6,15,True,6,0.0014141468008716269,0.08102464330187147,-0.06097454484855249,0.06856186139489728,0.03492204210318536,0.002606154798806138,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cm,-6,15,True,6,0.0005449252953421926,0.031221919573027532,-0.0234958434580297,0.06856186139489706,0.013456809501885846,0.0010042519436960682,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,axial,-6,15,True,6,0.04862429810502777,2.785967063204058,40.43198135065587,0.4524733274309519,0.3583677514366805,0.026744193033856976,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,ca,-6,15,True,6,0.0010831753983990622,0.062061378800667776,0.9006798908019975,0.45247332743094937,0.007983151368012578,0.0005957649379686199,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,side,-6,15,True,6,0.4885832855701962,27.993760203807295,-0.1383975077846782,0.9988527986854044,0.11093717593937749,0.008278996187741205,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cy,-6,15,True,6,0.010883887595775889,0.623600823932747,-0.003083001328025456,0.9988527986854044,0.0024712833794710847,0.00018442641525911657,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,normal,-6,15,True,6,-0.009802399690877414,-0.5616361313876187,0.20876236800236458,0.19849437400977699,0.13197176385344375,0.009848760981884017,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cNormal,-6,15,True,6,-0.00021836239502108365,-0.012511243639076595,0.004650478668982816,0.1984943740097771,0.0029398587426519617,0.00021939515871770095,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,roll,-6,15,True,6,0.020976662895783968,1.201874252197093,0.009408374343073095,0.9903793932877275,0.013851801509104493,0.0010337293239724367,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cl,-6,15,True,6,0.008083117125275277,0.4631284965881921,0.0036254094443582754,0.9903793932877275,0.005337633280871387,0.0003983357716627193,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,yaw,-6,15,True,6,0.1204127618075664,6.899143051087625,0.05194013019787802,0.9928590113933602,0.06841909487096387,0.005105965793783592,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cn,-6,15,True,6,0.04639968053565162,2.6585058654481526,0.0200145351039549,0.9928590113933602,0.02636451566175836,0.0019675255188992464,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,pitch,-6,15,True,6,-0.0020156540385432337,-0.11548846936702706,0.04773712178813677,0.2194778560999675,0.025467286886589998,0.0019005673189428159,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cm,-6,15,True,6,-0.0007767092296102886,-0.04450216076552713,0.018394953885376767,0.21947785609996762,0.0098135277183993,0.0007323618785222914,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,axial,-6,15,True,6,0.01415299902860791,0.8109071117919872,41.422655308309025,0.2935962902337864,0.14708524509148063,0.010976646674788086,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,ca,-6,15,True,6,0.00031527818310592213,0.01806410926452211,0.9227485622396132,0.29359629023378686,0.0032765330330622195,0.0002445204167136333,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,side,-6,15,True,6,0.4531576019986585,25.96401804879225,0.21427385415143707,0.9935200461016795,0.2451976698581978,0.018298560034630325,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cy,-6,15,True,6,0.010094730108437436,0.5783854305371049,0.004773254861914156,0.9935200461016795,0.005462126839579266,0.00040762645072691403,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,normal,-6,15,True,6,0.0014394508265188827,0.08247445717615003,-0.2364053450068287,0.030143274146699373,0.054704725168873286,0.0040824927017434,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cNormal,-6,15,True,6,3.206581448482096e-05,0.0018372358366297032,-0.005266265298232905,0.03014327414669915,0.0012186255594089212,9.094333144142468e-05,"[-6.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,roll,0,10,False,5,0.02231144440675849,1.2783515993480286,0.0017371105584162438,0.9956804751568992,0.005467058541899769,0.0008484476516813083,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,cl,0,10,False,5,0.008597459913900036,0.4925981675993802,0.000669375685398127,0.9956804751568992,0.0021066684793697196,0.0003269395984135853,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,yaw,0,10,False,5,0.11713414020680576,6.711291870743614,0.07785872656079718,0.9929700162674155,0.036665754968693155,0.00569025801752249,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,cn,0,10,False,5,0.04513630120119456,2.586119561659716,0.030001969767183223,0.9929700162674155,0.014128729310807494,0.002192675844445944,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,pitch,0,10,False,5,-0.001009704408294841,-0.05785180115104846,-0.05591981498412226,0.03881653288977205,0.018692055969695122,0.0029008708926450276,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,cm,0,10,False,5,-0.0003890780451925144,-0.022292529890731386,-0.02154806111849331,0.03881653288977205,0.007202769976611186,0.0011178174196270448,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,axial,0,10,False,5,-0.0638957168749202,-3.6609549058957613,41.11464444535784,0.6223120672747144,0.18518347756002637,0.028739126435508213,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,ca,0,10,False,5,-0.00142336797196522,-0.08155297748770238,0.9158871821849797,0.6223120672747189,0.004125225348235185,0.000640204916874753,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,side,0,10,False,5,0.44579762239412474,25.542322280150103,0.24478498060684561,0.9945934491635373,0.12227653999396944,0.018976428077089533,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,cy,0,10,False,5,0.009930776094682214,0.5689915575147009,0.005452933599539425,0.9945934491635372,0.002723883841711067,0.0004227269255012096,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,normal,0,10,False,5,-0.0008504306042032907,-0.048726084389609126,0.2077118576575476,0.002605757989610824,0.06189752943276401,0.009606045570870001,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,cNormal,0,10,False,5,-1.894455127206055e-05,-0.0010854428326582644,0.004627077056916115,0.002605757989610824,0.001378855504678624,0.0002139883277243809,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,roll,0,10,False,5,0.022038539744557547,1.262715313994471,-0.004017735269271197,0.9793953862287165,0.011891977323665752,0.001845548233439158,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,cl,0,10,False,5,0.008492299223681415,0.48657290387917057,-0.001548188332968617,0.9793953862287164,0.004582437446598222,0.0007111609032069576,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,yaw,0,10,False,5,0.13150457331728324,7.53465703774903,-0.04596890170616097,0.9731883071116699,0.08120309427651415,0.01260212857062679,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,cn,0,10,False,5,0.050673783237780545,2.9033939114856007,-0.01771359050089172,0.9731883071116698,0.031290683615064305,0.004856086107224792,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,pitch,0,10,False,5,0.0022089432412176744,0.1265631249057213,0.038198786643827504,0.06939156050504769,0.030094197594045274,0.004670400194585864,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,cm,0,10,False,5,0.000851191013106108,0.04876965261044473,0.014719465532695214,0.06939156050504758,0.01159645483899808,0.0017996852970513975,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,axial,0,10,False,5,0.07031509894189744,4.028758405415524,40.978100276998916,0.6797528965386201,0.1795492969884474,0.02786474266250338,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,ca,0,10,False,5,0.001566368837763935,0.08974632356468544,0.912845466628659,0.6797528965386206,0.003999715962534872,0.0006207267746991636,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,side,0,10,False,5,0.49030719577799226,28.092532982973534,-0.12330615492033647,0.9773027543423793,0.2779766583286184,0.04313995198214536,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,cy,0,10,False,5,0.010922290147563893,0.6258011280727322,-0.0027468199786123276,0.9773027543423793,0.006192325429158392,0.0009610037881522671,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,normal,0,10,False,5,-0.012815268904418853,-0.7342608215484427,-0.16698062062923108,0.25068804573689707,0.08242525260263221,0.01279179863796382,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.5,cNormal,0,10,False,5,-0.00028547834194237365,-0.016356704135690563,-0.0037197308202642893,0.25068804573689696,0.001836139734771162,0.0002849555083754386,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.5,roll,0,10,True,3,0.02069562195601106,1.1857717924777151,0.015599744965376888,0.9691880602803365,0.006271903880311518,0.0036900646468946236,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,cl,0,10,True,3,0.007974821213553382,0.45692359790800613,0.006011183299556563,0.9691880602803367,0.002416806425068487,0.0014219242063846886,"[6.0, 9.0, 10.0]"
