solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
OpenFOAM,0.5,yaw,0,10,True,3,0.1271319156969661,7.28412221084914,-0.00978794167025998,0.9608075111682186,0.04364185855169311,0.025676617888216076,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,cn,0,10,True,3,0.04898882963627823,2.80685318144415,-0.0037716713725695628,0.9608075111682185,0.016816891036988194,0.009894191025642278,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,pitch,0,10,True,3,0.00031311234223534677,0.017940015723541203,-0.06686094481963084,0.0005015322568816538,0.023757855537500813,0.01397789642155789,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,cm,0,10,True,3,0.00012065425984255348,0.0069129798692530876,-0.02576410036089514,0.0005015322568814318,0.009154817899733037,0.005386222513168532,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,axial,0,10,True,3,-0.11438632079686867,-6.5538534156900905,41.54297026731922,0.4635676761124299,0.20914159093749332,0.12304812153393672,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,ca,0,10,True,3,-0.002548117986874133,-0.14599640634925953,0.9254287490749632,0.4635676761124339,0.004658926399229766,0.0027410719179305943,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,side,0,10,True,3,0.4711061063473054,26.99239159654192,0.021842488423153394,0.9658778490266426,0.15050164598693153,0.08854740342867659,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,cy,0,10,True,3,0.010494558570876522,0.6012939139640695,0.000486572496093865,0.9658778490266426,0.0033526382221392577,0.0019725193519275113,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,normal,0,10,True,3,-0.011028262157988794,-0.6318728770165954,0.29391052195264383,0.05696861134931419,0.07626368007640022,0.044869614563995616,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,cNormal,0,10,True,3,-0.0002456702250143875,-0.01407586704535367,0.0065472749040425444,0.05696861134931408,0.001698881943173838,0.0009995344822539033,"[6.0, 9.0, 10.0]"
SimScale,0.5,roll,0,10,True,3,0.02883843862495523,1.6523208209569917,-0.06342823456329005,0.9667002932307103,0.009097277484975656,0.005352368701899134,"[6.0, 9.0, 10.0]"
SimScale,0.5,cl,0,10,True,3,0.011112562483064291,0.6367029298550023,-0.024441344725406863,0.9667002932307103,0.0035055318282760516,0.002062474061296174,"[6.0, 9.0, 10.0]"
SimScale,0.5,yaw,0,10,True,3,0.1563507091527115,8.95823575832782,-0.27553357433243986,0.9534278538966615,0.058733310773806904,0.03455564973848663,"[6.0, 9.0, 10.0]"
SimScale,0.5,cn,0,10,True,3,0.06024795750306041,3.4519536892089033,-0.10617371144017806,0.9534278538966615,0.022632209541551637,0.013315624394779917,"[6.0, 9.0, 10.0]"
SimScale,0.5,pitch,0,10,True,3,-0.002403794668149404,-0.13772728930101116,0.07227940103922736,0.09372390525309215,0.012704800824282129,0.007474849306075879,"[6.0, 9.0, 10.0]"
SimScale,0.5,cm,0,10,True,3,-0.0009262747818514579,-0.05307163566948956,0.02785204049125677,0.09372390525309249,0.004895649685851917,0.0028803476861392284,"[6.0, 9.0, 10.0]"
SimScale,0.5,axial,0,10,True,3,0.04726543473131091,2.7081099269551734,41.214902715409906,0.41465409910355044,0.09544922032128761,0.05615739657409183,"[6.0, 9.0, 10.0]"
SimScale,0.5,ca,0,10,True,3,0.0010529047840445557,0.060327000354886424,0.9181205777472534,0.4146540991035711,0.002126267139631959,0.0012509858810878238,"[6.0, 9.0, 10.0]"
SimScale,0.5,side,0,10,True,3,0.5819836165145802,33.34520497204564,-0.9638502644957856,0.9557257991388527,0.21290452354095982,0.12526203693086868,"[6.0, 9.0, 10.0]"
SimScale,0.5,cy,0,10,True,3,0.012964512810411668,0.7428118674798782,-0.021471135521323112,0.9557257991388526,0.004742751074973295,0.002790390032238691,"[6.0, 9.0, 10.0]"
SimScale,0.5,normal,0,10,True,3,-0.004796819420575145,-0.2748375078853448,-0.21888227191767007,0.31262921243934594,0.012089255215829202,0.007112694028882667,"[6.0, 9.0, 10.0]"
SimScale,0.5,cNormal,0,10,True,3,-0.00010685597508692062,-0.006122396388235622,-0.004875913922187794,0.31262921243934705,0.00026930535442319827,0.0001584453758444895,"[6.0, 9.0, 10.0]"
OpenFOAM,0.5,roll,0,15,False,7,0.022638042252872248,1.2970642775284098,0.00016284789105960873,0.9976939839908924,0.005249594210564485,0.00048672801753477893,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cl,0,15,False,7,0.008723310658421019,0.4998088841090117,6.275157223904759e-05,0.9976939839908924,0.0020228710865486696,0.0001875550745813525,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,yaw,0,15,False,7,0.12142252485244434,6.95699821186741,0.05982465110931412,0.9960862249354661,0.036711582763338385,0.003403797547437912,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cn,0,15,False,7,0.04678878117578078,2.680799689933392,0.023052745057580426,0.9960862249354661,0.014146388527316364,0.0013116144538030965,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,pitch,0,15,False,7,0.002744618518659843,0.15725505749265697,-0.07370974627280868,0.1532179835791403,0.031121986984580883,0.002885545514406417,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cm,0,15,False,7,0.0010576073544560775,0.06059643779232972,-0.028403207667373268,0.1532179835791403,0.011992501725249197,0.0011119119604075646,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,axial,0,15,False,7,0.020045873564450267,1.1485439518958682,40.779909082729276,0.059892427783365565,0.3830735698666454,0.0355175336897352,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,ca,0,15,False,7,0.0004465503447994337,0.02558545009711924,0.908430475889903,0.0598924277833639,0.008533508612508926,0.0007912035793592909,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,side,0,15,False,7,0.4600172164956208,26.357045008554948,0.18443189290792716,0.996926162110182,0.12320758772997945,0.011423470560900149,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cy,0,15,False,7,0.010247537777754577,0.5871406650662079,0.0041084827311344,0.996926162110182,0.0027446242542554827,0.0002544740542922832,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,normal,0,15,False,7,-0.017240988762284002,-0.9878358907113544,0.28232280116493347,0.3521196318476467,0.11280253121142488,0.010458742178386023,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cNormal,0,15,False,7,-0.0003840675464567735,-0.022005449459917795,0.006289141942335742,0.35211963184764683,0.0025128368212419296,0.00023298335744315833,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,roll,0,15,False,7,0.02232372106758536,1.2790550001999215,-0.004608751405872302,0.9900054285200022,0.010818929088324457,0.001003101515239457,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cl,0,15,False,7,0.008602190584734755,0.49286921507247516,-0.0017759296414316672,0.9900054285200022,0.0041689505821514965,0.00038653369587453654,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,yaw,0,15,False,7,0.1295535389351958,7.422871001970505,-0.039519935158076724,0.9877239534137446,0.06966507955810129,0.006459155642255098,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cn,0,15,False,7,0.049921974453694985,2.8603184411566365,-0.015228555001959854,0.9877239534137446,0.02684464160993555,0.0024889617498322,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,pitch,0,15,False,7,-0.0030622851573396744,-0.17545601518111859,0.05976321743773612,0.15819706570867453,0.03407265852160332,0.003159123709216412,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cm,0,15,False,7,-0.0011800165603435243,-0.06760996866322837,0.023029072294888542,0.15819706570867442,0.013129509253589758,0.0012173321887135181,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,axial,0,15,False,7,0.043585477019685834,2.497263881292436,41.071106143359266,0.5072719123481058,0.20719508112300639,0.019210561242049704,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,ca,0,15,False,7,0.0009709284920316377,0.055630104802414225,0.9149173045836401,0.5072719123480983,0.004615565124600425,0.00042794257475719497,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,side,0,15,False,7,0.48493550374357786,27.784757700557545,-0.10487119653586596,0.9898564120537163,0.23678166287728558,0.021953748182844214,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cy,0,15,False,7,0.0108026280673651,0.6189449959095853,-0.00233615506064401,0.9898564120537163,0.005274648314032465,0.0004890509654852206,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,normal,0,15,False,7,-0.00024046432365537203,-0.01377759086892066,-0.22094745849474556,0.00015579315930824844,0.09291739218514268,0.008615046473832688,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cNormal,0,15,False,7,-5.356684820695403e-06,-0.0003069154324076388,-0.004921918890497266,0.00015579315930824844,0.002069867066892163,0.00019191241334453894,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,roll,0,15,True,5,0.022733250999646723,1.3025193368913168,-0.0010226010442301314,0.9920348534418986,0.006124620484493858,0.0011760731633329046,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cl,0,15,True,5,0.008759998260035833,0.501910928841998,-0.0003940476163442619,0.9920348534418986,0.0023600524530512485,0.00045318634209560164,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,yaw,0,15,True,5,0.12892937000418944,7.3871087565206475,-0.025486261349877415,0.9922027462529004,0.034364236344091,0.006598752730072969,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cn,0,15,True,5,0.04968145809509457,2.8465378689049774,-0.009820839310805685,0.9922027462529004,0.01324186543254967,0.0025427538909742462,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,pitch,0,15,True,5,0.008148793135199213,0.4668914547720929,-0.1347271351927741,0.3820915050849504,0.031157019062576168,0.005982890541825263,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cm,0,15,True,5,0.003140044232426165,0.17991128200241538,-0.051915560598290764,0.3820915050849505,0.012006000935823562,0.0023054384406871065,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,axial,0,15,True,5,0.09991892709360009,5.724932815938659,39.870242608805405,0.4182580550100251,0.3543031469536701,0.06803465192195349,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,ca,0,15,True,5,0.0022258362152280924,0.12753102101994243,0.8881663613689186,0.4182580550100278,0.007892606522085729,0.0015155686369256508,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,side,0,15,True,5,0.4833045752022504,27.69131237845205,-0.0805891918040027,0.9931959685823676,0.12027373636517247,0.023095425088130297,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cy,0,15,True,5,0.010766296814445067,0.6168633684528452,-0.0017952388690610915,0.9931959685823676,0.0026792685423014683,0.0005144834423521393,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,normal,0,15,True,5,-0.04071420480517995,-2.332752101568067,0.5472843313272875,0.5875390952834376,0.10256594413297102,0.01969510676981281,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.5,cNormal,0,15,True,5,-0.0009069668196566078,-0.0519653709247265,0.012191536880235262,0.5875390952834374,0.0022848022846199104,0.00043873651555493046,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,roll,0,15,True,5,0.024096696855773373,1.380639030041975,-0.024759802438274275,0.9768312413488257,0.0111579225279207,0.00214258716550004,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cl,0,15,True,5,0.009285386526215099,0.5320134590997657,-0.00954090667812904,0.9768312413488258,0.004299577826845744,0.0008256214582792017,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,yaw,0,15,True,5,0.13582430194594694,7.782159256813294,-0.11683502887853336,0.9821136967419586,0.05511135740682345,0.01058269465105796,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cn,0,15,True,5,0.05233834125772715,2.9987660607831943,-0.045021042071945405,0.9821136967419586,0.021236531237854572,0.004077920343693864,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,pitch,0,15,True,5,-0.009252056768673637,-0.5301038046604456,0.1269845565644429,0.7869886109404745,0.014472371181094122,0.0027790403338410147,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cm,0,15,True,5,-0.0035651742549533856,-0.20426943803752673,0.04893204647998776,0.7869886109404743,0.005576762706176402,0.0010708714072349356,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,axial,0,15,True,5,0.00953356614282982,0.546233103692964,41.473243731863036,0.030945895639009624,0.16040285115886496,0.03080117193344971,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,ca,0,15,True,5,0.00021237374537763198,0.012168119289524288,0.9238754913259547,0.03094589563900596,0.003573201649781428,0.0006861399131789767,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,side,0,15,True,5,0.5083956075403684,29.12892263505248,-0.39064966995167794,0.9835824238193183,0.1974854687881106,0.03792191868507404,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cy,0,15,True,5,0.011325235246633453,0.6488881816248988,-0.008702277017354418,0.9835824238193183,0.004399269699904814,0.0008447646748758871,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,normal,0,15,True,5,0.014326924227146626,0.8208722916192305,-0.37753889517467887,0.5094223409392014,0.04227192923123136,0.008117218308795734,"[6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.5,cNormal,0,15,True,5,0.0003191526142763615,0.01828609781860222,-0.00841021586180368,0.5094223409392011,0.0009416673467909985,0.00018082258290969268,"[6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,roll,-6,15,False,8,0.03405106068289015,1.9509820650734604,-0.0029841595548961986,0.9992129389123972,0.006146003799546741,0.0003901487461747341,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cl,-6,15,False,8,0.009113726391150365,0.5221780578499108,-0.0007987067993017738,0.9992129389123972,0.0016449706970856472,0.00010442285359626268,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,yaw,-6,15,False,8,0.19093271631353237,10.939638815734046,-0.016281030299400312,0.9971633958445596,0.06549128898460513,0.004157391553287884,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cn,-6,15,False,8,0.05110291722792144,2.927981477966283,-0.0043575986339046135,0.9971633958445596,0.017528666562488703,0.0011127209654465727,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,pitch,-6,15,False,8,0.0021183037863446385,0.12136986668412986,-0.06292317862519367,0.09011290750588785,0.04328879302631748,0.002747975574613358,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cm,-6,15,False,8,0.0005669615199911673,0.032484502241815934,-0.016841314841615152,0.09011290750588796,0.01158619460107548,0.0007354924344302293,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,axial,-6,15,False,8,0.049580761819994316,2.840768397329045,59.60394431775972,0.2881111043398531,0.5012175738474937,0.03181732624567582,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,ca,-6,15,False,8,0.0007671521499226374,0.0439545804349545,0.9222386334693032,0.28811110433985243,0.00775522854513812,0.0004923024442984049,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,side,-6,15,False,8,0.7152701848994993,40.98196280628334,-0.055140955559640936,0.9979956384367412,0.20614880298182497,0.013086340267917308,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cy,-6,15,False,8,0.011067217202377317,0.6341048366508025,-0.0008531837965690126,0.9979956384367412,0.0031896947849580897,0.00020248204550788978,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,normal,-6,15,False,8,-0.014727817442563603,-0.8438417808980522,0.226630099731502,0.24034777464733503,0.16838861715651401,0.01068932106071205,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cNormal,-6,15,False,8,-0.00022788025839035178,-0.013056577040117822,0.0035065973547847252,0.24034777464733525,0.00260543979019753,0.00016539349804083989,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,roll,-6,15,False,8,0.03163288269236916,1.8124306721051815,0.005947605189521893,0.9953864739678394,0.013849891614486432,0.0008791920773700704,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cl,-6,15,False,8,0.008466503892681058,0.4850949402817071,0.001591869542176265,0.9953864739678394,0.0037069072208062446,0.00023531472669936892,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,yaw,-6,15,False,8,0.18210574082521275,10.433890374387904,0.018748363151309677,0.9961267798053473,0.0730279999425849,0.004635822486043578,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cn,-6,15,False,8,0.048740387607739646,2.792618501755221,0.0050179773732809685,0.9961267798053473,0.019545858396830793,0.0012407724425739573,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,pitch,-6,15,False,8,-0.0039418327211289015,-0.22585037846725486,0.07333098153716476,0.43062063755647695,0.029150003752412845,0.0018504442538469297,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cm,-6,15,False,8,-0.0010550268972415258,-0.06044858848472182,0.019626951064700096,0.4306206375564767,0.007801964261101196,0.0004952692307793891,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,axial,-6,15,False,8,0.03694949152575503,2.117049919580164,60.77592813378317,0.6038646159621057,0.19246310016890347,0.01221757090702379,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,ca,-6,15,False,8,0.0005717113013600423,0.03275664466786234,0.9403724795647126,0.6038646159620975,0.0029779389354967563,0.0001890397695417412,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,side,-6,15,False,8,0.6823297001000155,39.09461205215808,0.13052323497535223,0.9964308944880154,0.262625783092384,0.016671502870565715,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cy,-6,15,False,8,0.010557536374455322,0.6049022763121387,0.002019557115514478,0.9964308944880154,0.004063550593593155,0.0002579544726648047,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,normal,-6,15,False,8,0.004948650241156575,0.2835367731046688,-0.32500000250599426,0.19512789721727808,0.06463645044553565,0.004103126343717985,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cNormal,-6,15,False,8,7.656936949660775e-05,0.004387101712133369,-0.005028653080251617,0.1951278972172784,0.0010001054865329698,6.348676543969701e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,roll,-6,15,True,4,0.03384690178813802,1.9392846220541078,-0.0020114777911321435,0.9905398725343788,0.007578985671095715,0.0023389257567295245,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cl,-6,15,True,4,0.009059083502800467,0.5190472509670571,-0.0005383696678636501,0.9905398725343788,0.002028506611646399,0.0006260107311945833,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,yaw,-6,15,True,4,0.1983643998116642,11.36544291485402,-0.11826223474507636,0.9981757754235492,0.01943027836690338,0.005996314085418313,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cn,-6,15,True,4,0.05309199858601357,3.0419474448931125,-0.031652748203940595,0.9981757754235492,0.005200491179671962,0.0016049064209433899,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,pitch,-6,15,True,4,0.018816297452470477,1.0780944300893212,-0.24874886776894764,0.7552297111119084,0.02454446885178989,0.007574587533742799,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cm,-6,15,True,4,0.005036159909182607,0.28855070774915137,-0.06657734224689682,0.7552297111119084,0.00656929825518549,0.002027329455350493,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,axial,-6,15,True,4,0.255775719708204,14.654869241201201,57.105011634982404,0.6707304850351912,0.4106205744118055,0.12672026039020007,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,ca,-6,15,True,4,0.003957561079528036,0.2267515470221944,0.8835732013594746,0.6707304850351921,0.006353441232027468,0.001960714531778238,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,side,-6,15,True,4,0.7384408633133733,42.30954488785321,-0.3762417164870264,0.998331580428586,0.06916885812554432,0.0213459730436483,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cy,-6,15,True,4,0.011425731979235812,0.6546462202578688,-0.00582150477520918,0.998331580428586,0.0010702344270415503,0.00033028151467454255,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,normal,-6,15,True,4,-0.08246809838572357,-4.7250739819715974,0.9781098804977446,0.860510371267288,0.07607790360983759,0.02347815077018213,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cNormal,-6,15,True,4,-0.0012760106269913442,-0.07311002354044599,0.015134077616811115,0.8605103712672881,0.0011771365580824542,0.00036327222854993856,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,roll,-6,15,True,4,0.030498138337923465,1.7474146097691459,0.025602217293457297,0.9898852135417124,0.007063808588739308,0.002179938657466944,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cl,-6,15,True,4,0.008162790899225994,0.46769346757344754,0.006852403383034444,0.9898852135417123,0.0018906200707450053,0.000583458020843043,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,yaw,-6,15,True,4,0.17145668362265573,9.823744340887995,0.16932195158161045,0.9865479350803064,0.045874300194924916,0.014157116394487121,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cn,-6,15,True,4,0.04589017995718677,2.6293136326426425,0.04531882143412358,0.9865479350803064,0.012278202557493895,0.0037891355722688646,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,pitch,-6,15,True,4,-0.0061330849882106605,-0.3513998852195131,0.09356355358581109,0.13205785548268212,0.0360264859532012,0.011118014939882388,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cm,-6,15,True,4,-0.0016415129924075946,-0.09405176648084551,0.025042175205816287,0.13205785548268234,0.009642446644168074,0.0029757236380517304,"[9.0, 10.0, 12.0, 15.0]"
