solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
SimScale,0.6,axial,-6,15,True,4,0.0855103530963842,4.899382337096245,60.27503739969801,0.7473478915852709,0.11391958863883411,0.03515634830655114,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,ca,-6,15,True,4,0.0013230827605412324,0.07580705812553075,0.932622308138851,0.7473478915852896,0.00176265257197678,0.000543966393350629,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,side,-6,15,True,4,0.6470016490910363,37.07046383092067,0.6397694109655099,0.9873461117366993,0.16782719145006092,0.0517925957109475,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cy,-6,15,True,4,0.010010913263206847,0.573583079053291,0.009899010443986458,0.9873461117366993,0.00259675297454732,0.0008013753659933564,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,normal,-6,15,True,4,0.0054620112845264746,0.31295019425619647,-0.3280657688601175,0.020117003259772392,0.08734493228445908,0.02695523130740822,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cNormal,-6,15,True,4,8.451249125697021e-05,0.0048422090651606626,-0.005076089004255061,0.020117003259772726,0.0013514687981225875,0.00041707232583911474,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,roll,0,10,False,5,0.033543007137615544,1.9218727411625667,0.0015671130785530618,0.9972115704998,0.00659866710947872,0.001024065056255721,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,cl,0,10,False,5,0.008977746456580709,0.5143869815006044,0.0004194359745481463,0.9972115704998,0.0017661255002341294,0.00027408980931223315,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,yaw,0,10,False,5,0.17417922393138938,9.979734410132679,0.09296345941771667,0.9976192671911844,0.03165463503622291,0.004912568715969785,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,cn,0,10,False,5,0.046618864672583714,2.6710641914305793,0.024881560706671357,0.9976192671911844,0.008472325881960499,0.0013148432459130493,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,pitch,0,10,False,5,0.002762851769654673,0.15829974582146347,-0.0887293142645346,0.21724579998481475,0.019510241221606665,0.0030278472822893583,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,cm,0,10,False,5,0.0007394740305576022,0.042368741010478675,-0.02374829673037742,0.21724579998481441,0.00522189314379896,0.0008103997682174772,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,axial,0,10,False,5,-0.0819947770534083,-4.697954667276424,60.21882681864479,0.5968585425309636,0.2506959154665926,0.03890617946260615,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,ca,0,10,False,5,-0.0012686870308149139,-0.07269041238867839,0.9317525742638468,0.5968585425309689,0.0038789623932212894,0.000601986700575018,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,side,0,10,False,5,0.6625922226073083,37.9637378935915,0.2901116049818162,0.9983837478247645,0.09917910589521982,0.015391874597232692,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,cy,0,10,False,5,0.010252142755302137,0.5874045108444356,0.004488832630029416,0.9983837478247645,0.001534576346187567,0.0002381550677150942,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,normal,0,10,False,5,-0.014993087571211872,-0.8590406397004904,0.32357973608869106,0.4073137000173881,0.06728326501377967,0.010441872491556555,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,cNormal,0,10,False,5,-0.00023198472435724443,-0.013291745617175854,0.005006677612439066,0.4073137000173881,0.0010410590623139721,0.00016156478111809254,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,roll,0,10,False,5,0.03265954290449221,1.871253969253838,-0.005559454736322189,0.9881561350651237,0.01330185117803669,0.002064350383030229,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,cl,0,10,False,5,0.008741288292412587,0.5008389266623594,-0.0014879815293473292,0.9881561350651237,0.003560224841787159,0.0005525209549744661,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,yaw,0,10,False,5,0.18862743380752814,10.807555857554663,-0.037898221164460955,0.9875464995656457,0.07880247259346163,0.01222956957680022,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,cn,0,10,False,5,0.05048591107326192,2.892629629370696,-0.01014341437468802,0.9875464995656457,0.02109138921842177,0.0032732299308519995,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,pitch,0,10,False,5,-0.006319304119757786,-0.3620694555217549,0.09183150589591785,0.5048257142414836,0.023283357649209326,0.0036134074602140694,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,cm,0,10,False,5,-0.001691354324209952,-0.09690746443843176,0.024578594676295723,0.5048257142414838,0.006231763323273398,0.0009671242619669675,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,axial,0,10,False,5,0.038284462004408736,2.1935380937815805,60.6586433593104,0.5198953434458428,0.13686758014696937,0.021240851195759594,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,ca,0,10,False,5,0.0005923670039993142,0.03394012925196986,0.9385577582174159,0.519895343445842,0.002117721763648136,0.00032865498759727767,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,side,0,10,False,5,0.7054679790945467,40.42033778374092,-0.07697930011227205,0.9887196270168481,0.28033059790999176,0.043505266253925944,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,cy,0,10,False,5,0.010915549842271909,0.6254149370268718,-0.0011910836665856642,0.9887196270168481,0.004337493273228073,0.0006731473522094398,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,normal,0,10,False,5,0.011029167157578946,0.6319247296735722,-0.35526228601031884,0.4571672562565291,0.04471015995104195,0.006938691057728332,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.6,cNormal,0,10,False,5,0.00017065186145205158,0.00977763142725382,-0.005496894692516413,0.4571672562565291,0.0006917904056083903,0.00010736083043481326,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.6,roll,0,15,False,7,0.033647370961723315,1.9278523478177878,0.0008654589201483875,0.9986463480823691,0.005975209876100687,0.000554005117480498,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cl,0,15,False,7,0.009005679311504382,0.5159874161974821,0.00023163906330167516,0.9986463480823691,0.0015992579041111668,0.0001482788188901086,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,yaw,0,15,False,7,0.1831103278542844,10.491448971307296,0.058313911193428325,0.9973172480356781,0.045807946309953565,0.004247187496876224,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cn,0,15,False,7,0.049009264145957375,2.808023992605184,0.015607649828123904,0.9973172480356781,0.012260443018128883,0.0011367547442624735,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,pitch,0,15,False,7,0.006853751438114464,0.3926910312356772,-0.10808079798485438,0.4951609252183894,0.03337997705871741,0.0030949001784652042,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cm,0,15,False,7,0.001834398521139602,0.10510329320633893,-0.02892769861545332,0.4951609252183895,0.008934111647479098,0.0008283463971102426,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,axial,0,15,False,7,0.03322165691774338,1.9034607298182906,59.759946091312116,0.08544226337066885,0.5242577586119481,0.04860774553067443,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,ca,0,15,False,7,0.0005140313418532676,0.029451826425638664,0.9246524143709955,0.08544226337066507,0.00811172422265187,0.0007520968843143483,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,side,0,15,False,7,0.6904898307323033,39.56215309766358,0.18116654551929035,0.9981611869165057,0.1429486722424015,0.01325380992491825,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cy,0,15,False,7,0.010683796268987331,0.6121364353905897,0.0028031498465829058,0.9981611869165057,0.002211813155221041,0.00020507326643106775,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,normal,0,15,False,7,-0.03381862653687561,-1.9376645694921,0.40868162975458044,0.6288071917545606,0.12532894331231142,0.011620156848574897,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cNormal,0,15,False,7,-0.0005232681205945591,-0.02998105486381083,0.006323440370649589,0.6288071917545607,0.0019391869906847496,0.00017979611408930785,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,roll,0,15,False,7,0.032841300322978134,1.8816679022282743,-0.005575964999274985,0.9939664266595962,0.012341733671106974,0.0011442917912762236,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cl,0,15,False,7,0.008789935451955399,0.5036262035894621,-0.001492400481831621,0.9939664266595961,0.00330325051893126,0.0003062683537071446,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,yaw,0,15,False,7,0.18709732840031892,10.719887275511427,-0.02885182764222849,0.9939545754076803,0.07038046103380123,0.006525483856109765,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cn,0,15,False,7,0.050076380158475126,2.869165236373281,-0.007722157775485183,0.9939545754076803,0.018837247718024436,0.0017465380884401117,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,pitch,0,15,False,7,-0.006055884705364844,-0.34697663483523156,0.09349075561364154,0.5268205238922612,0.02768302790733983,0.002566694634336435,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cm,0,15,False,7,-0.0016208504273929982,-0.09286788871159449,0.02502269091408269,0.5268205238922612,0.007409329899460298,0.0006869728037203256,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,axial,0,15,False,7,0.05802311229592859,3.32447944877034,60.57496834808822,0.7808180433787619,0.14828010513880677,0.013748125801574937,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,ca,0,15,False,7,0.0008977787696088577,0.051438934435035444,0.9372630732953295,0.7808180433787604,0.0022943052359901007,0.00021272170654368478,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,side,0,15,False,7,0.7011938100513456,40.17544593664003,-0.04936647332341426,0.9945640151809023,0.25004329080511134,0.023183330053687605,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cy,0,15,False,7,0.010849416571013818,0.6216257796983894,-0.0007638365114608636,0.9945640151809023,0.0038688644763323747,0.0003587105328801216,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,normal,0,15,False,7,0.00740170320806756,0.424086355030713,-0.3483925179121042,0.22076226237661056,0.06707468207744131,0.0062189810725995255,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cNormal,0,15,False,7,0.00011452491492110284,0.00656179427407402,-0.005390600291773864,0.22076226237661,0.0010378317047225324,9.62249171865078e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,roll,0,15,True,4,0.03384690178813802,1.9392846220541078,-0.0020114777911321435,0.9905398725343788,0.007578985671095715,0.0023389257567295245,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cl,0,15,True,4,0.009059083502800467,0.5190472509670571,-0.0005383696678636501,0.9905398725343788,0.002028506611646399,0.0006260107311945833,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,yaw,0,15,True,4,0.1983643998116642,11.36544291485402,-0.11826223474507636,0.9981757754235492,0.01943027836690338,0.005996314085418313,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cn,0,15,True,4,0.05309199858601357,3.0419474448931125,-0.031652748203940595,0.9981757754235492,0.005200491179671962,0.0016049064209433899,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,pitch,0,15,True,4,0.018816297452470477,1.0780944300893212,-0.24874886776894764,0.7552297111119084,0.02454446885178989,0.007574587533742799,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cm,0,15,True,4,0.005036159909182607,0.28855070774915137,-0.06657734224689682,0.7552297111119084,0.00656929825518549,0.002027329455350493,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,axial,0,15,True,4,0.255775719708204,14.654869241201201,57.105011634982404,0.6707304850351912,0.4106205744118055,0.12672026039020007,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,ca,0,15,True,4,0.003957561079528036,0.2267515470221944,0.8835732013594746,0.6707304850351921,0.006353441232027468,0.001960714531778238,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,side,0,15,True,4,0.7384408633133733,42.30954488785321,-0.3762417164870264,0.998331580428586,0.06916885812554432,0.0213459730436483,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cy,0,15,True,4,0.011425731979235812,0.6546462202578688,-0.00582150477520918,0.998331580428586,0.0010702344270415503,0.00033028151467454255,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,normal,0,15,True,4,-0.08246809838572357,-4.7250739819715974,0.9781098804977446,0.860510371267288,0.07607790360983759,0.02347815077018213,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.6,cNormal,0,15,True,4,-0.0012760106269913442,-0.07311002354044599,0.015134077616811115,0.8605103712672881,0.0011771365580824542,0.00036327222854993856,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,roll,0,15,True,4,0.030498138337923465,1.7474146097691459,0.025602217293457297,0.9898852135417124,0.007063808588739308,0.002179938657466944,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cl,0,15,True,4,0.008162790899225994,0.46769346757344754,0.006852403383034444,0.9898852135417123,0.0018906200707450053,0.000583458020843043,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,yaw,0,15,True,4,0.17145668362265573,9.823744340887995,0.16932195158161045,0.9865479350803064,0.045874300194924916,0.014157116394487121,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cn,0,15,True,4,0.04589017995718677,2.6293136326426425,0.04531882143412358,0.9865479350803064,0.012278202557493895,0.0037891355722688646,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,pitch,0,15,True,4,-0.0061330849882106605,-0.3513998852195131,0.09356355358581109,0.13205785548268212,0.0360264859532012,0.011118014939882388,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cm,0,15,True,4,-0.0016415129924075946,-0.09405176648084551,0.025042175205816287,0.13205785548268234,0.009642446644168074,0.0029757236380517304,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,axial,0,15,True,4,0.0855103530963842,4.899382337096245,60.27503739969801,0.7473478915852709,0.11391958863883411,0.03515634830655114,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,ca,0,15,True,4,0.0013230827605412324,0.07580705812553075,0.932622308138851,0.7473478915852896,0.00176265257197678,0.000543966393350629,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,side,0,15,True,4,0.6470016490910363,37.07046383092067,0.6397694109655099,0.9873461117366993,0.16782719145006092,0.0517925957109475,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cy,0,15,True,4,0.010010913263206847,0.573583079053291,0.009899010443986458,0.9873461117366993,0.00259675297454732,0.0008013753659933564,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,normal,0,15,True,4,0.0054620112845264746,0.31295019425619647,-0.3280657688601175,0.020117003259772392,0.08734493228445908,0.02695523130740822,"[9.0, 10.0, 12.0, 15.0]"
SimScale,0.6,cNormal,0,15,True,4,8.451249125697021e-05,0.0048422090651606626,-0.005076089004255061,0.020117003259772726,0.0013514687981225875,0.00041707232583911474,"[9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,roll,-6,15,False,8,0.04863682168863157,2.7866846116889348,-0.0036036570017021763,0.9994485173278801,0.007347471196496498,0.0004664179796113192,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cl,-6,15,False,8,0.009565285263989533,0.5480504754652797,-0.0007087224456303678,0.9994485173278801,0.0014450092650660018,9.172928806486449e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,yaw,-6,15,False,8,0.27479821949216743,15.744778194610827,-0.0522448532487465,0.999396030906389,0.04344496439828899,0.0027578893441049363,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cn,-6,15,False,8,0.05404389654214154,3.0964871803063736,-0.010274868043368524,0.999396030906389,0.008544215335736828,0.0005423873803219092,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,pitch,-6,15,False,8,0.00011812464307966037,0.006768043504953767,-0.00851131500205225,0.0002621889613660944,0.04690977504318591,0.002977835763425259,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cm,-6,15,False,8,2.323128585575323e-05,0.001331054632196625,-0.0016738995917024125,0.00026218896136598335,0.009225631206541834,0.0005856437069186719,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,axial,-6,15,False,8,0.06725463912296298,3.853406974421207,84.20708863851556,0.32078877790988025,0.6293642548287298,0.0399520864153604,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,ca,-6,15,False,8,0.0007646416591457406,0.0438107399089318,0.9573800232674637,0.32078877790988014,0.007155463686890151,0.00045422932962470926,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,side,-6,15,False,8,1.023884265223723,58.66424710717274,-0.16656369023344286,0.9995927440470707,0.13291072460325887,0.008437181988231289,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cy,-6,15,False,8,0.011640900516951517,0.6669744693529801,-0.0018937212081486382,0.9995927440470707,0.0015111087993958082,9.592529107472425e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,normal,-6,15,False,8,-0.011973925934811657,-0.6860554202669469,0.07077486607590353,0.17317509655187657,0.16826260424538714,0.010681321752400264,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cNormal,-6,15,False,8,-0.00013613577758618206,-0.007800005496419901,0.0008046643581441677,0.17317509655187668,0.001913036759399506,0.00012143970576798819,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,roll,-6,15,False,8,0.045276343112897945,2.5941433721552642,0.0065860025771419806,0.997459546808548,0.014694887956149288,0.0009328325035680356,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cl,-6,15,False,8,0.008904388127120681,0.5101838588304146,0.0012952530862940584,0.997459546808548,0.0028900078241705274,0.00018345789651455412,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,yaw,-6,15,False,8,0.2620343826058902,15.013464210633739,0.008235544361935299,0.998532518774378,0.06460266511106177,0.004100981648349419,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cn,-6,15,False,8,0.051533663828707235,2.9526614402309157,0.0016196644515643621,0.998532518774378,0.012705248804235248,0.0008065300726263769,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,pitch,-6,15,False,8,-0.0040044483930264645,-0.22943799219836114,0.04929190569357014,0.2609786061970363,0.04333668991219383,0.002751016072240729,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cm,-6,15,False,8,-0.0007875451124137857,-0.045123011117465896,0.009694119039749571,0.2609786061970363,0.008522921256264648,0.0005410356306845875,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,axial,-6,15,False,8,0.05277204922827577,3.0236156970368144,85.9407966169293,0.6260518411743394,0.26229589488672583,0.01665056154445966,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,ca,-6,15,False,8,0.0005999839981990526,0.0343765508721905,0.9770911593671571,0.6260518411743468,0.002982134331084727,0.00018930609354376578,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,side,-6,15,False,8,0.9773382665402215,55.99735782938661,0.1446586917691377,0.9986163850353122,0.2339592220204167,0.01485174759150222,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cy,-6,15,False,8,0.01111170267834775,0.636653666673539,0.0016446755722229478,0.9986163850353122,0.002659964725571742,0.00016885474470864641,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,normal,-6,15,False,8,0.002835778819735035,0.16247815800340737,-0.33796779042939146,0.0336164293154021,0.09778186501003158,0.00620719955218778,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cNormal,-6,15,False,8,3.2240967314211705e-05,0.0018472713545235678,-0.003842474740504792,0.033616429315401986,0.0011117164328089792,7.057183602689254e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,roll,-6,15,True,5,0.048871486491013416,2.8001299144656864,-0.004974314459847473,0.9995390105887062,0.0076090217899283715,0.0006059552075810985,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cl,-6,15,True,5,0.009611436219135615,0.5506947304156478,-0.0009782863096161193,0.9995390105887062,0.0014964477832561432,0.00011917173483949074,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,yaw,-6,15,True,5,0.2766746622270977,15.852290443820314,-0.06548054833725092,0.9998716916266117,0.022722307348817066,0.0018095230696406747,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cn,-6,15,True,5,0.05441293196464621,3.1176313525067183,-0.012877899960199501,0.9998716916266117,0.004468740844928284,0.00035587449491850424,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,pitch,-6,15,True,5,0.00043079210032629143,0.024682569196272833,-0.0033547578901021984,0.0060415738660341,0.040059403123366824,0.0031901872021611283,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cm,-6,15,True,5,8.472283315456325e-05,0.004854260768147517,-0.0006597720635587451,0.006041573866033989,0.007878385245508792,0.0006274063471818609,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,axial,-6,15,True,5,0.10542646138453711,6.040491286332926,83.98019519483772,0.8579471514873664,0.31100832417732444,0.024767587587378206,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,ca,-6,15,True,5,0.0011986305391297936,0.06867647108762764,0.9548003918623212,0.8579471514873654,0.0035359630816291223,0.0002815914190131194,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,side,-6,15,True,5,1.030076909077097,59.01905946399869,-0.20811601700380056,0.9999069722022194,0.07203173935748933,0.005736349399415495,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
