solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
OpenFOAM,0.7,cy,-6,15,True,5,0.011711306864116434,0.6710084558964627,-0.002366144233495057,0.9999069722022192,0.0008189541927771524,6.521857494751135e-05,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,normal,-6,15,True,5,-0.012431030428690325,-0.7122455785626581,0.03739464284732125,0.2243578416314279,0.16756946543596374,0.013344631283209793,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cNormal,-6,15,True,5,-0.0001413327594324949,-0.008097770622419733,0.0004251528537334079,0.2243578416314279,0.0019051562203591167,0.0001517198090443367,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,roll,-6,15,True,5,0.04506732030565836,2.582167247478459,0.01057589310624818,0.9969685693382234,0.01801658604336681,0.0014347763007147114,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cl,-6,15,True,5,0.008863280120706812,0.5078285435587032,0.0020799351390670823,0.9969685693382234,0.003543278096814818,0.00028217396058911724,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,yaw,-6,15,True,5,0.2616227552781849,14.989879702023979,0.016568761080941297,0.9982944719978011,0.07839769380670855,0.006243311181918784,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cn,-6,15,True,5,0.05145271008470724,2.948023132363933,0.0032585378877077464,0.9982944719978011,0.015418283499296874,0.001227856804238251,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,pitch,-6,15,True,5,-0.003366189788743316,-0.1928684679350262,0.03675153685835553,0.21739578246683366,0.046303285859477496,0.00368742763121076,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cm,-6,15,True,5,-0.0006620203472215085,-0.03793097184757775,0.007227835243649675,0.21739578246683378,0.00910635445591791,0.000725197411308076,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,axial,-6,15,True,5,0.04833804215477533,2.769565805394086,86.08437101492068,0.6569254384249643,0.25325204042288224,0.020168084276997317,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,ca,-6,15,True,5,0.0005495722114500891,0.03148816825376136,0.978723507221857,0.6569254384249572,0.0028793115671463393,0.0002292980473088174,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,side,-6,15,True,5,0.9756437866704113,55.900271284376615,0.18551235786289055,0.9984045619558266,0.282751980095341,0.02251735367868514,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cy,-6,15,True,5,0.011092437540419171,0.6355498555784941,0.0021091552784778395,0.9984045619558266,0.003214706762332865,0.00025600771784622657,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,normal,-6,15,True,5,0.002295853146580727,0.13154269568090562,-0.3363473483983866,0.02513537584242964,0.10365762334889483,0.00825492138252034,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cNormal,-6,15,True,5,2.6102362335880465e-05,0.0014955551971671916,-0.00382405136481956,0.02513537584242964,0.0011785199970471792,9.385310611075562e-05,"[-6.0, 6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,roll,0,10,False,5,0.04836227736284638,2.7709543805321784,0.0013906739410718405,0.9983955733014628,0.007212459795196701,0.0011193212088696674,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,cl,0,10,False,5,0.009511291300104368,0.5449568492154779,0.00027350045693176617,0.9983955733014628,0.001418456901599677,0.0002201341759832677,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,yaw,0,10,False,5,0.26821853910461096,15.367790277858838,-0.017034155768591352,0.9981495408512054,0.042963413872075994,0.0066676087933947945,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,cn,0,10,False,5,0.05274988682547526,3.0223458848924767,-0.00335006592743492,0.9981495408512054,0.008449509966587913,0.0013113023820882945,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,pitch,0,10,False,5,2.574916521224089e-06,0.0001475318492646484,-0.01591637864084251,3.452689478766757e-08,0.051552820591596354,0.00800062213222403,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,cm,0,10,False,5,5.064025608855354e-07,2.9014729473357882e-05,-0.0031302354221249295,3.4526894454600665e-08,0.01013876766616834,0.0015734628688123926,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,axial,0,10,False,5,-0.10011947030044027,-5.736423095300619,84.98655638214554,0.644907053915051,0.27638154945333177,0.04289240270696554,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,ca,0,10,False,5,-0.001138293489960649,-0.06521941282196234,0.9662420663400628,0.6449070539150521,0.003142279094604643,0.00048765882024342437,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,side,0,10,False,5,1.0033780458091732,57.48932728094981,-0.048657505297223125,0.9988049793420788,0.12911598014692816,0.020037859355375463,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,cy,0,10,False,5,0.011407758092273864,0.6536163923935039,-0.0005532043003358827,0.9988049793420788,0.0014679650142984267,0.00022781747434864996,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,normal,0,10,False,5,-0.009690381834361113,-0.5552179809791326,0.11983018848317552,0.05052164785644497,0.156283351145825,0.024254037387805887,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,cNormal,0,10,False,5,-0.00011017336112731797,-0.006312468607366005,0.0013623915811963347,0.050521647856445084,0.0017768404154026426,0.0002757526860754899,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,roll,0,10,False,5,0.046179413950571235,2.645885519755287,-0.00445638111377894,0.9946190802131171,0.012636195257227482,0.0019610454342154546,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,cl,0,10,False,5,0.009081992869289804,0.5203598609782145,-0.000876425619898473,0.9946190802131171,0.002485129745126919,0.00038567402931881004,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,yaw,0,10,False,5,0.2655121439874259,15.21272525994932,-0.029047992676538126,0.9956859892880854,0.06501773652371583,0.010090278976967298,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,cn,0,10,False,5,0.05221762668934481,2.991849625489143,-0.0057127979717949695,0.9956859892880854,0.012786879888033866,0.0019844305909999136,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,pitch,0,10,False,5,-0.007130408364945033,-0.4085423055161284,0.08150540485981793,0.26799288317475345,0.04384079987613322,0.0068037727084242685,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,cm,0,10,False,5,-0.0014023200466526083,-0.08034702019978317,0.01602946946311969,0.26799288317475367,0.00862206333508652,0.0013380814076228314,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,axial,0,10,False,5,0.05887553614453671,3.373319737651884,85.75019800700943,0.6381979949349463,0.16491520047339922,0.02559363751016022,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,ca,0,10,False,5,0.0006693766887715404,0.03835245917105131,0.9749241766991878,0.6381979949349481,0.001874978947961937,0.0002909830712728009,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,side,0,10,False,5,0.990054764991154,56.725959520809695,0.0027132977047052975,0.9960259943115021,0.23265166726407868,0.03610584361537784,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,cy,0,10,False,5,0.011256281024181523,0.6449373956987969,3.0848436416264224e-05,0.9960259943115021,0.0026450986754174557,0.0004105000417360492,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,normal,0,10,False,5,0.008945268185771085,0.51252611365733,-0.38757549971056166,0.07964625906629841,0.11312435357776916,0.01755607542985478,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.7,cNormal,0,10,False,5,0.00010170190185045917,0.005827089744485048,-0.004406482244311653,0.07964625906629819,0.001286150584368554,0.000199601199557824,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.7,roll,0,15,False,7,0.047961864098139385,2.748012390403413,0.002832794247836723,0.9992377515483735,0.006389462101371611,0.0005924134508255255,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cl,0,15,False,7,0.009432542998561819,0.5404449038932664,0.000557118745304036,0.9992377515483735,0.0012565999496088629,0.00011650851052002697,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,yaw,0,15,False,7,0.2727091578577804,15.625083779817746,-0.03232338920948852,0.9988701372060713,0.044239727889515815,0.004101786574019157,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cn,0,15,False,7,0.05363304587852511,3.0729471712710033,-0.006356962230531393,0.9988701372060713,0.008700519535868506,0.0008066883753974062,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,pitch,0,15,False,7,0.0020056382426670554,0.1149146065348575,-0.026510800358942356,0.03827291034775926,0.048493906216237496,0.004496222353271896,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cm,0,15,False,7,0.00039444398834887807,0.02259997578669813,-0.005213814538157469,0.03827291034775948,0.00953717842611187,0.0008842610994341489,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,axial,0,15,False,7,0.04747842195608764,2.720313196025084,84.39567627644712,0.10764259932907105,0.6593681847982851,0.06113481471892003,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,ca,0,15,False,7,0.0005397988869102282,0.030928198005815692,0.9595241424872354,0.10764259932906994,0.00749658892511897,0.0006950632219254872,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,side,0,15,False,7,1.0159525553953066,58.209793609682045,-0.09092625114802821,0.9992798208810096,0.1315541389941206,0.012197339966248145,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cy,0,15,False,7,0.01155072211673775,0.6618076276174897,-0.0010337725463163278,0.9992798208810096,0.001495685300222043,0.00013867585032914482,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,normal,0,15,False,7,-0.024029469232971543,-1.376787170988733,0.1857375212387684,0.34329360595316305,0.16030657262928205,0.014863186974837713,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,cNormal,0,15,False,7,-0.00027319949169748005,-0.015653177839384982,0.0021117152401333495,0.34329360595316283,0.0018225818362226534,0.00016898480308331486,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,roll,0,15,False,7,0.046400323006072795,2.658542676291748,-0.004132362383545973,0.9962428062774282,0.013744361973428093,0.0012743396512713908,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cl,0,15,False,7,0.00912543851519978,0.5228491131270759,-0.0008127016453880614,0.9962428062774282,0.002703070194204309,0.00025062127549491895,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,yaw,0,15,False,7,0.2653767655227551,15.204968645286721,-0.023637694793734898,0.99740801683932,0.06525246805440173,0.006050030372148574,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cn,0,15,False,7,0.05219100213641929,2.990324150975088,-0.00464876786424645,0.99740801683932,0.01283304396647302,0.0011898447381262294,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,pitch,0,15,False,7,-0.007809531243912428,-0.447453180251734,0.08557748958088474,0.4889578120627157,0.038509868416581064,0.003570529674885516,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cm,0,15,False,7,-0.0015358814892199655,-0.08799952716457167,0.016830316447437366,0.4889578120627158,0.007573642028697757,0.0007022073749486545,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,axial,0,15,False,7,0.08400023629411559,4.812859017754462,85.64300204954887,0.8286404556962353,0.18424935509518583,0.017083096281435853,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,ca,0,15,False,7,0.0009550282461724902,0.0547190878214647,0.9737054281364826,0.8286404556962368,0.0020947957555601977,0.00019422373317773986,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,side,0,15,False,7,0.9906368071188758,56.759308078226965,0.017842712024238594,0.9976206604458911,0.2333535115694239,0.021635899369591784,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cy,0,15,False,7,0.011262898465952645,0.6453165471834559,0.00020286007186699762,0.9976206604458911,0.0026530781903044503,0.000245986153621727,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,normal,0,15,False,7,0.007984486513369584,0.45747737879520306,-0.3870662916315766,0.13247850169327757,0.09855276116357167,0.009137542472747772,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.7,cNormal,0,15,False,7,9.07784369171521e-05,0.0052012213061474,-0.004400692878470976,0.13247850169327757,0.0011204810224574974,0.00010388793588055955,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.7,roll,0,15,True,4,0.046981743325349296,2.6918556067094404,0.01615645002894217,0.9990386304755342,0.004888317699638146,0.0010305478571580927,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cl,0,15,True,4,0.009239785033312407,0.5294006860169457,0.003177449677316105,0.9990386304755342,0.0009613735362353538,0.00020267533711427568,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,yaw,0,15,True,4,0.2766535763691058,15.85108231314997,-0.06524477010697805,0.999251037076359,0.02540419313255629,0.005355674161179048,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cn,0,15,True,4,0.05440878506031065,3.1173937523902464,-0.012831530029901894,0.999251037076359,0.004996180790143721,0.0010532873932555926,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,pitch,0,15,True,4,0.007361744389559336,0.4217968833758626,-0.08085540621516261,0.310506786454366,0.0367947998551222,0.0077570249061479765,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cm,0,15,True,4,0.001447816339182561,0.08295376574524202,-0.015901635812780902,0.310506786454366,0.007236343671854496,0.0015255551956537528,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,axial,0,15,True,4,0.187377508549568,10.735940415566747,83.06383348562875,0.9299736937953977,0.1724602449667718,0.036357811995039235,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,ca,0,15,True,4,0.0021303608329825657,0.12206068456987547,0.9443819531219675,0.9299736937953937,0.0019607612139138277,0.00041336475891228864,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,side,0,15,True,4,1.0247566332574851,58.71423011368943,-0.1486256601117777,0.9994838006553981,0.0781120155183873,0.016467458777634794,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cy,0,15,True,4,0.011650818776114309,0.667542743743125,-0.0016897774312894798,0.9994838006553981,0.0008880829921040265,0.00018722433375373696,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,normal,0,15,True,4,-0.05314793686987205,-3.0451524724714076,0.49268368759871695,0.7161573063862829,0.11222699075602312,0.023659527049046343,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.7,cNormal,0,15,True,4,-0.000604257597071495,-0.034621410050913314,0.005601494220060409,0.7161573063862829,0.0012759481506654893,0.0002689934888255089,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,roll,0,15,True,4,0.04798805248913204,2.7495128746795308,-0.022083203127139295,0.9889320320282782,0.01702786158368276,0.00358978841910129,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cl,0,15,True,4,0.009437693405635151,0.5407400004813426,-0.004343049774222521,0.9889320320282782,0.0033488280654186955,0.0007059949452678955,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,yaw,0,15,True,4,0.2720649207030426,15.588171709845755,-0.10019363412428639,0.992606429941394,0.07875667345780554,0.016603364604319628,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cn,0,15,True,4,0.05350634532637599,3.0656877643708818,-0.019704837996406432,0.9926064299413939,0.015488883152964494,0.003265343278371866,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,pitch,0,15,True,4,-0.013761046770982237,-0.7884499016594116,0.15298493765975438,0.6371469705482345,0.03483158983150694,0.007343143892821498,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cm,0,15,True,4,-0.0027063515527025917,-0.1550625218485357,0.030087175086756332,0.6371469705482345,0.006850243938010396,0.0014441582247916092,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,axial,0,15,True,4,0.12051023111157283,6.90472763083927,85.27735472022194,0.9452446355466498,0.09728399727071914,0.020509267417405115,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,ca,0,15,True,4,0.001370123225146084,0.07850227821372328,0.9695482549778017,0.945244635546646,0.0011060559992807553,0.00023317707849471636,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,side,0,15,True,4,1.014243366398166,58.11186429375569,-0.24610112454745803,0.9931593030449535,0.28233138287714776,0.059520681655789984,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cy,0,15,True,4,0.0115312897455644,0.660694234763325,-0.00279801028814608,0.9931593030449535,0.0032099248445507577,0.0006767115751161547,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,normal,0,15,True,4,0.02270106918491791,1.3006754547302841,-0.5645147640997933,0.427023168416947,0.08819935008795297,0.018594055628300243,"[6.0, 9.0, 12.0, 15.0]"
SimScale,0.7,cNormal,0,15,True,4,0.00025809644408620816,0.014787836953473962,-0.006418167006209587,0.4270231684169473,0.0010027694485658459,0.00021140236169994261,"[6.0, 9.0, 12.0, 15.0]"
OpenFOAM,0.8,roll,-6,15,False,8,0.06856687213644773,3.928592387831617,-0.0017516533092328812,0.9996496659690054,0.008255028415645172,0.0005240297746379992,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cl,-6,15,False,8,0.010325448373184042,0.5916046133636674,-0.000263780529119198,0.9996496659690054,0.0012431202863576781,7.891336173638433e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,yaw,-6,15,False,8,0.38869290636305687,22.27046306127686,-0.01367211577209737,0.9999072025553919,0.024081401505557213,0.0015286890327364249,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cn,-6,15,False,8,0.058533055579491816,3.353697046709556,-0.002058876555956435,0.9999072025553919,0.003626405292409007,0.0002302044587182221,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,pitch,-6,15,False,8,-0.00734085555882301,-0.42060004153570785,0.03969428239877431,0.5497730135590252,0.04272260392761016,0.0027120338514769753,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cm,-6,15,False,8,-0.0011054554878453722,-0.0633379338931153,0.005977540623458954,0.5497730135590252,0.006433573932681105,0.00040840371811079885,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,axial,-6,15,False,8,0.09650207237432991,5.529161461315119,119.82902119268527,0.41282624315836614,0.7401560499092947,0.04698515722802704,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,ca,-6,15,False,8,0.0008401062011952724,0.04813453967125751,1.043180745348559,0.4128262431583596,0.006443485327123442,0.00040903289411534446,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,side,-6,15,False,8,1.4317346848119432,82.0323548222175,-0.04102616047759433,0.9999019539379491,0.09117712605833718,0.005787930266834419,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cy,-6,15,False,8,0.01246407623777435,0.7141389639537677,-0.0003571563903287528,0.9999019539379491,0.0007937494721527617,5.038727137788223e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,normal,-6,15,False,8,0.006339843285592924,0.36324626303882757,-0.04388539354447687,0.12397461236138652,0.10838207790156072,0.006880101799518044,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cNormal,-6,15,False,8,5.5191992542634555e-05,0.0031622682356104736,-0.00038204766334548677,0.12397461236138652,0.0009435285015469807,5.989525452064124e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,roll,-6,15,False,8,0.06574842171178977,3.7671070737318613,0.005044077644909495,0.9992616519179417,0.011493790601981512,0.0007296266221782581,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cl,-6,15,False,8,0.009901019440590004,0.5672866268227865,0.0007595849378866371,0.9992616519179417,0.00173084374093627,0.00010987408035778848,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,yaw,-6,15,False,8,0.3866477147809955,22.153282215329064,-0.03642675004501861,0.9993220355603498,0.0647669069181814,0.004111407729622249,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cn,-6,15,False,8,0.05822507127984604,3.3360508461835607,-0.005485484684852493,0.9993220355603498,0.00975321365605968,0.0006191346772949615,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,pitch,-6,15,False,8,-0.01166608013847629,-0.6684171553960865,0.019181832660300303,0.5318725236795672,0.07038663894701194,0.004468148707401652,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cm,-6,15,False,8,-0.0017567887295129178,-0.10065657969724016,0.0028885818568892257,0.5318725236795672,0.010599486077810888,0.0006728561091451726,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,axial,-6,15,False,8,0.07519282954134944,4.308231782365941,124.51723776932148,0.6244542077420183,0.3750114806716463,0.023805754724063707,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,ca,-6,15,False,8,0.0006545969514319947,0.03750564259918343,1.0839943747522964,0.6244542077420102,0.003264691241133147,0.00020724282573168412,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,side,-6,15,False,8,1.4209669286051394,81.41540783674186,0.04126816776869191,0.9994233294738881,0.21951292160127575,0.013934695441972629,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cy,-6,15,False,8,0.012370336709288316,0.7087680845979718,0.00035926320338450224,0.9994233294738881,0.0019109865948202958,0.0001213095611787366,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,normal,-6,15,False,8,0.02556735417424926,1.4649014875006705,-0.29503060208240417,0.46330259601635004,0.1769722415336711,0.011234210129708344,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cNormal,-6,15,False,8,0.00022257856501386525,0.012752812385372682,-0.00256841156105299,0.46330259601635015,0.001540645437904734,9.780027892964938e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
