solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
OpenFOAM,0.8,roll,-6,15,True,7,0.06858187613452954,3.9294520535975273,-0.0019448680600415713,0.9995980772743227,0.008820945947776788,0.0006150110725602145,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cl,-6,15,True,7,0.010327707817180216,0.5917340699686944,-0.0002928766344576922,0.9995980772743227,0.0013283415029515654,9.261418642548088e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,yaw,-6,15,True,7,0.3888375505941306,22.278750565248302,-0.015534779237556862,0.999894536085819,0.025614758629389493,0.0017859037195440796,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cn,-6,15,True,7,0.05855483747640346,3.3549450574723823,-0.002339374044757425,0.999894536085819,0.0038573127164530916,0.00026893827997482255,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,pitch,-6,15,True,7,-0.00730839669865832,-0.4187402858404659,0.03927629177093923,0.513064741737471,0.04566872242855513,0.003184099543237689,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cm,-6,15,True,7,-0.0011005675255621294,-0.06305787428386636,0.0059145956397706635,0.513064741737471,0.006877228332173823,0.0004794918365731206,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,axial,-6,15,True,7,0.11372012382873173,6.515683141091432,119.6072948566092,0.5000500899977391,0.729358485807526,0.05085209084071483,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,ca,-6,15,True,7,0.000989999270260492,0.056722779906957545,1.0412504897040662,0.5000500899977447,0.006349486303718849,0.0004426967816122635,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,side,-6,15,True,7,1.4318966175171879,82.04163288279318,-0.04311145715125342,0.9998874834628814,0.09742973018977125,0.006792963387148486,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cy,-6,15,True,7,0.012465485955374243,0.714219734822547,-0.00037531010064573156,0.9998874834628814,0.0008481819975400025,5.913666438062864e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,normal,-6,15,True,7,0.006087565259531403,0.34879179688161105,-0.04063667039254178,0.10212770998942844,0.11577807947563586,0.008072240920512484,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cNormal,-6,15,True,7,5.299576681498934e-05,0.0030364337705583544,-0.00035376565448540237,0.10212770998942844,0.0010079149611696167,7.02735131796886e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,roll,-6,15,True,7,0.06571702758958077,3.7653083230277677,0.005448357055396702,0.9991527744438611,0.012274638489078869,0.0008558082803307426,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cl,-6,15,True,7,0.009896291816622481,0.5670157539223226,0.0008204651567337157,0.9991527744438611,0.001848431204011572,0.00012887570834956125,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,yaw,-6,15,True,7,0.38534221651851935,22.078482674727514,-0.01961512956292788,0.9993043483065178,0.06521400159895757,0.004546829025681424,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cn,-6,15,True,7,0.05802847699910279,3.3247868236205624,-0.002953831804260898,0.9993043483065178,0.009820541403416906,0.0006847045359301481,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,pitch,-6,15,True,7,-0.013007255502163008,-0.7452608433222586,0.03645288683349049,0.5775812435573422,0.07135065284693685,0.004974686592011817,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cm,-6,15,True,7,-0.0019587556057264867,-0.1122284293057188,0.005489420609761918,0.5775812435573422,0.010744656412180208,0.0007491353765761848,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,axial,-6,15,True,7,0.07466183882125223,4.277808255143758,124.52407562941089,0.588096271176834,0.4007924709618045,0.027943919949130088,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,ca,-6,15,True,7,0.0006499743709448057,0.03724078824680797,1.0840539022683662,0.588096271176841,0.003489129631758546,0.0002432679408573279,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,side,-6,15,True,7,1.416647390276487,81.16791652106507,0.09689324298052426,0.9994051509097338,0.22168770065958415,0.015456436459677156,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cy,-6,15,True,7,0.012332732636682235,0.7066135299451397,0.0008435115669444548,0.9994051509097338,0.0019299193009079663,0.00013455719445885697,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,normal,-6,15,True,7,0.030789586784779974,1.7641133757196668,-0.36228016896495285,0.5897294875266736,0.1647251130768432,0.011484909789808354,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cNormal,-6,15,True,7,0.00026804111200635905,0.01535762445395775,-0.0031538578294665323,0.5897294875266736,0.001434027120699009,9.998276407121807e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,roll,0,10,False,5,0.06869192796777542,3.9357575591701934,0.0023885371837511493,0.9994345556325623,0.006078431284598567,0.0009433282467708398,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cl,0,10,False,5,0.010344280463520174,0.592683612659337,0.00035968852901988035,0.9994345556325622,0.0009153476958110705,0.00014205529299361172,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,yaw,0,10,False,5,0.38977612069024414,22.332526670532793,-0.00466804151603073,0.9999438420837918,0.010866782160093584,0.0016864454138184298,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cn,0,10,False,5,0.05869617624205036,3.3630431722255385,-0.0007029578596167707,0.9999438420837918,0.001636422877120569,0.00025396090724282786,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,pitch,0,10,False,5,-0.0008478485513189714,-0.04857814365685805,0.029772417917243693,0.057274988946940386,0.012796651278195544,0.001985947039556811,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cm,0,10,False,5,-0.0001276770570415065,-0.007315356509129392,0.0044834123910101635,0.0572749889469405,0.0019270408289838177,0.00029906269587469457,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,axial,0,10,False,5,-0.09351028421192349,-5.357744626412032,120.65540479278437,0.5772340941040062,0.2977154772939379,0.04620327286479832,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,ca,0,10,False,5,-0.0008140609596158901,-0.04664225725236025,1.050374891235047,0.5772340941039938,0.002591784948371562,0.00040222613975241536,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,side,0,10,False,5,1.4361927929979483,82.28778560588833,-0.0077652056091874755,0.9999660520910489,0.03113111489443933,0.004831322204431645,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cy,0,10,False,5,0.01250288664091403,0.7163626362548727,-6.76005937005203e-05,0.9999660520910489,0.00027101431119004436,4.205944643521545e-05,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,normal,0,10,False,5,-0.010937548996739625,-0.6266753957307283,0.02147914720116864,0.23114933913445923,0.07421005005806781,0.011516859060565428,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cNormal,0,10,False,5,-9.521767265676137e-05,-0.005455570778290647,0.0001869883652870419,0.23114933913445912,0.0006460412891752359,0.00010026090090109433,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,roll,0,10,False,5,0.06620233583948523,3.7931144375101735,-0.0025981543819240116,0.9987403181685647,0.008746725551354901,0.0013574280752752215,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cl,0,10,False,5,0.009969374124788688,0.5712030617373207,-0.0003912546700793468,0.9987403181685647,0.0013171646933988832,0.0002044143633046726,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,yaw,0,10,False,5,0.39350359534933166,22.546095236740474,-0.09208848275256099,0.9987949260585,0.05084935328037783,0.007891449131118665,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cn,0,10,False,5,0.05925749464488153,3.395204347670789,-0.013867555056824188,0.9987949260585,0.00765737674399827,0.001188369077574715,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,pitch,0,10,False,5,-0.011656007599875838,-0.6678400414452978,0.05072686339693128,0.27295203958201086,0.07077114552554119,0.010983166133625502,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cm,0,10,False,5,-0.0017552719113459916,-0.1005696724179865,0.007638931058372598,0.27295203958201086,0.010657388716534917,0.0016539490770583192,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,axial,0,10,False,5,0.07477060375658248,4.284040026897195,124.27425373210686,0.666072808903913,0.1969536221658456,0.030565767118833794,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,ca,0,10,False,5,0.0006509212324411028,0.03729503941432923,1.081879058558219,0.6660728089039168,0.0017145948813158287,0.000266092632717939,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,side,0,10,False,5,1.4429080660230214,82.67254240850306,-0.13824940466222468,0.9989266785414657,0.175956293999916,0.02730713477798197,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cy,0,10,False,5,0.012561346965881971,0.7197121661444991,-0.0012035408080954824,0.9989266785414657,0.0015318010286376844,0.00023772435865284048,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,normal,0,10,False,5,0.020665798433032824,1.1840630304808508,-0.3296124366532256,0.13304411725973175,0.19625507448535986,0.030457357608572797,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cNormal,0,10,False,5,0.00017990769513112105,0.010307951632939545,-0.002869466377357474,0.13304411725973164,0.0017085136208437296,0.0002651488654018821,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,roll,0,10,True,4,0.067869921900998,3.8886600808096983,0.009023300437025983,0.9989232775169448,0.00610230352287981,0.0015756079945077569,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cl,0,10,True,4,0.010220495012317676,0.5855912287403112,0.0013588139565828966,0.9989232775169448,0.0009189426033260944,0.00023726995992016348,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,yaw,0,10,True,4,0.3890637546488031,22.29171110288978,0.0010817701041716532,0.9998759138451794,0.01186970745707595,0.00306474528704061,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cn,0,10,True,4,0.05858890142325636,3.3568967778606114,0.00016290317779188435,0.9998759138451794,0.0017874528578311467,0.00046151834336739236,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,pitch,0,10,True,4,0.0017788582186191839,0.10192106827903916,0.008571141845600008,0.17313376042186057,0.010646300383306521,0.0027488629388845195,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cm,0,10,True,4,0.0002678773017823428,0.015348238819480527,0.0012907236376462376,0.17313376042186046,0.0016032206450147697,0.00041394979056254104,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,axial,0,10,True,4,-0.12103983027278957,-6.935071427610659,120.87760755741851,0.5216503175667606,0.3174255967063124,0.08195893664689999,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,ca,0,10,True,4,-0.0010537215367702579,-0.060373796838974966,1.052309294464936,0.5216503175667601,0.002763372906404229,0.0007134998163909578,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,side,0,10,True,4,1.429986457499002,81.93218877555648,0.04232878806087825,0.9999542643852242,0.02648498604573817,0.006838393991978651,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cy,0,10,True,4,0.012448856910659759,0.7132669607430727,0.0003684965147803809,0.9999542643852242,0.00023056707973365259,5.953216399947427e-05,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,normal,0,10,True,4,-0.02861114422091417,-1.639297810898498,0.16413030865343461,0.6907711200256247,0.052425043060192605,0.013536087913088846,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,cNormal,0,10,True,4,-0.00024907651298974556,-0.014271032970147847,0.0014288490051175573,0.6907711200256246,0.00045639023794179516,0.0001178394527280142,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,roll,0,10,True,4,0.06768413973920671,3.8780155470302415,-0.01455842871539026,0.9980665193956316,0.008158451036431983,0.002106502999663314,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cl,0,10,True,4,0.01019251817655919,0.5839882741272193,-0.0021923459450841204,0.9980665193956316,0.0012285767507987213,0.0003172171530254045,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,yaw,0,10,True,4,0.3939585496613206,22.572162198688716,-0.09576061398504354,0.997233396103903,0.056827198531795936,0.014672719568351216,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cn,0,10,True,4,0.05932600596987316,3.399129757441658,-0.014420539322828108,0.997233396103903,0.008557577243206835,0.0022095569431215766,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,pitch,0,10,True,4,-0.03189179826314888,-1.8272654415610798,0.2140586023219208,0.9008934618255068,0.02896837111199139,0.0074796012588999134,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cm,0,10,True,4,-0.004802568736675703,-0.27516691943299343,0.03223496971996242,0.9008934618255067,0.0043623314153352815,0.0011263491281487317,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,axial,0,10,True,4,0.12636936819372646,7.240431457235269,123.85777799057848,0.9004691391736085,0.11505802350212087,0.02970785392475038,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,ca,0,10,True,4,0.0011001182383821861,0.06303213202466627,1.0782533970102657,0.9004691391736128,0.001001646458600954,0.00025862400352994207,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,side,0,10,True,4,1.4433279316351706,82.6965989360419,-0.14163831996028797,0.9975292558338175,0.19671918498732333,0.05079267515569329,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cy,0,10,True,4,0.012565002138208914,0.7199215920922258,-0.0012330432704486666,0.9975292558338175,0.001712553970456402,0.00044217953380393563,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,normal,0,10,True,4,0.07886832622731939,4.518822230086339,-0.7993899824213957,0.9340331707309472,0.05740039895950685,0.014820719282388772,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.8,cNormal,0,10,True,4,0.0006865942700634411,0.03933895391250063,-0.006959150875025487,0.934033170730947,0.0004997035807677802,0.0001290229097569217,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.8,roll,0,15,False,7,0.06771107073645909,3.8795585795108805,0.006409339422617677,0.9995846242404727,0.006657709751286637,0.000617284639266863,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cl,0,15,False,7,0.010196573700941495,0.5842206385580377,0.0009651789742246841,0.9995846242404727,0.0010025809283491034,9.295656161222885e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,yaw,0,15,False,7,0.38614416938478846,22.12443118933315,0.010632850257782156,0.9998947553030499,0.01910851039688007,0.0017716888221187017,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cn,0,15,False,7,0.05814924264963312,3.331706185706102,0.0016011951978507355,0.9998947553030499,0.0028775402967018966,0.00026679766622181463,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,pitch,0,15,False,7,-0.009629753269955018,-0.5517442201207262,0.06152139974719809,0.5389056117218793,0.04296433665603946,0.0039835357870532,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cm,0,15,False,7,-0.0014501393623082663,-0.08308686516605623,0.009264474477873149,0.5389056117218796,0.006469976334157704,0.0005998785102825869,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,axial,0,15,False,7,0.08482306908463837,4.86000386389639,119.94039313127253,0.21263353141018215,0.7873012656606808,0.07299642007880837,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,ca,0,15,False,7,0.0007384337412568891,0.0423091368240752,1.044150302311889,0.21263353141017893,0.006853911623004331,0.0006354759401993399,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,side,0,15,False,7,1.4219272912492014,81.47043256304863,0.05249795339391561,0.9998917185600739,0.07137272870332527,0.006617484200570553,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cy,0,15,False,7,0.012378697220029922,0.7092471065780396,0.00045702496445060303,0.9998917185600739,0.0006213407702510735,5.760901684728849e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,normal,0,15,False,7,0.005046039826461672,0.2891167853111802,-0.03154757705276132,0.04249449246989512,0.1155338847882176,0.010711985811759335,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cNormal,0,15,False,7,4.392868718139983e-05,0.00251692837504465,-0.0002746398544883514,0.04249449246989523,0.0010057891055672283,9.325401502951123e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,roll,0,15,False,7,0.06660165344644017,3.815993651073956,-0.0030924105463443485,0.9988615140082415,0.01084552556222107,0.0010055674675576501,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cl,0,15,False,7,0.010029507148312229,0.5746484301945805,-0.00046568443987685115,0.9988615140082415,0.0016332218574869842,0.0001514278637555169,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,yaw,0,15,False,7,0.3906427158835593,22.382178917656077,-0.07452341004369423,0.9988569687485421,0.06373992037675734,0.005909791088303523,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cn,0,15,False,7,0.05882667634582087,3.370520277397608,-0.011222440210901186,0.9988569687485421,0.009598560305498086,0.0008899522594110643,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,pitch,0,15,False,7,-0.017395583375938026,-0.9966935096091853,0.07381884806908491,0.6286900779658606,0.06448272133106232,0.005978661561222024,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cm,0,15,False,7,-0.002619591538494411,-0.15009153920391188,0.0111163406023313,0.6286900779658607,0.009710418301440567,0.000900323426862623,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,axial,0,15,False,7,0.12036879511622485,6.896623945234599,124.08643603574663,0.8337390959867899,0.2592676219043022,0.024038584804608777,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,ca,0,15,False,7,0.0010478797886877534,0.06003908932886882,1.0802439971805278,0.8337390959868002,0.0022570741909671826,0.0002092697458762707,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,side,0,15,False,7,1.4337722892919256,82.14910095923746,-0.08084480785272063,0.9990066272583288,0.21807531216922327,0.020219346507163755,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cy,0,15,False,7,0.012481814760037131,0.715155306414224,-0.0007038006826222271,0.9990066272583288,0.0018984713755193117,0.00017602107360859768,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,normal,0,15,False,7,0.03541844649405272,2.0293275010191483,-0.3889714309052723,0.4821449581684437,0.1770513260171207,0.016415714711966387,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cNormal,0,15,False,7,0.0003083380056434058,0.01766646638684811,-0.003386220659839845,0.4821449581684438,0.001541333913948094,0.00014290826494461708,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,roll,0,15,True,6,0.06694978138596201,3.8359399127391423,0.014645106032540545,0.9995305035829358,0.005645654266698944,0.0007254997757216934,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cl,0,15,True,6,0.010081931547366665,0.5776521270039093,0.0022053986356251054,0.9995305035829358,0.0008501760376008045,0.00010925262077091212,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,yaw,0,15,True,6,0.38429194204499934,22.018306380064494,0.030670582388228063,0.9998620087485083,0.017565641790181497,0.002257288274691981,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cn,0,15,True,6,0.057870316731380156,3.3157249077933963,0.004618666495314616,0.9998620087485083,0.0026452005435720098,0.0003399238264412004,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,pitch,0,15,True,6,-0.011697719674708488,-0.6702299672879426,0.0838930363077129,0.5078890424749898,0.04480178385684469,0.005757292707737442,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cm,0,15,True,6,-0.0017615533102461167,-0.1009295700644018,0.012633407187382623,0.5078890424749897,0.006746676519235579,0.0008669876103543624,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,axial,0,15,True,6,0.14507359036422626,8.312104446679932,119.28859203742972,0.3472661981749484,0.7738773850160681,0.09944779519655755,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,ca,0,15,True,6,0.0012629492807355394,0.07236166352522937,1.0384759978393474,0.34726619817495097,0.006737048999268109,0.0008657504174184868,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,side,0,15,True,6,1.413161427608453,80.96818557264656,0.14732866005292067,0.9998904379643807,0.05755626643172647,0.007396318728530865,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cy,0,15,True,6,0.012302385320997752,0.7048747568368676,0.0012825809630713503,0.9998904379643807,0.0005010604970158449,6.438922063510419e-05,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,normal,0,15,True,6,0.0027534727800331105,0.15776236930005091,-0.006746169914125067,0.007401341267255335,0.12406789549489614,0.015943454222257906,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.8,cNormal,0,15,True,6,2.397056871851714e-05,0.0013734124200993462,-5.87293002080751e-05,0.007401341267255446,0.0010800825910784741,0.00013879696498781796,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,roll,0,15,True,6,0.06729241755072388,3.855571518888546,-0.010565222219958925,0.9982395635378958,0.010995270551745026,0.0014129569297828446,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cl,0,15,True,6,0.010133528943015602,0.5806084400084601,-0.0015910111280315192,0.9982395635378958,0.0016557718748684896,0.00021277642362003222,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,yaw,0,15,True,6,0.38906686309767946,22.291889203891227,-0.057475548087357,0.9979728468042907,0.06822682585148743,0.008767548368206991,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cn,0,15,True,6,0.058589369522899726,3.356923597994568,-0.008655211853845102,0.9979728468042907,0.010274240986140574,0.001320300390182058,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
