solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
SimScale,0.8,pitch,0,15,True,6,-0.028478012915434666,-1.6316699489734554,0.19371058581454853,0.9499613307735643,0.02543059932648723,0.003267981572421459,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cm,0,15,True,6,-0.004288488638420526,-0.24571229947130108,0.029170772865168358,0.9499613307735643,0.0038295802661412817,0.0004921235862036324,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,axial,0,15,True,6,0.16163950924990103,9.26126168258516,123.63996194648232,0.9516004157375998,0.14183650721202426,0.018226825326241543,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,ca,0,15,True,6,0.0014071651596481538,0.0806246247256919,1.076357182712865,0.9516004157376037,0.00123476860478688,0.0001586750274676074,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,side,0,15,True,6,1.4281607580962214,81.8275839051176,-0.02013824309919343,0.9982411590404847,0.23324892217897228,0.029973858251705607,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cy,0,15,True,6,0.012432963144318195,0.7123563150111341,-0.00017531502166280577,0.9982411590404847,0.002030566402600823,0.00026093972462403007,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,normal,0,15,True,6,0.06658158768608702,3.814843967692999,-0.7260999583463705,0.9527520739961699,0.05769026993938521,0.007413538967348142,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.8,cNormal,0,15,True,6,0.0005796311242263786,0.03321041709259462,-0.006321118942692006,0.9527520739961699,0.0005022270748415419,6.453913274642445e-05,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,roll,-6,15,False,8,0.08178195584476702,4.685760910230405,0.0020216391899449127,0.9997940318942731,0.007548995973757026,0.0004792107864067096,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cl,-6,15,False,8,0.010913491345950757,0.6252969938755266,0.0002697800703859027,0.9997940318942731,0.001007384836657532,6.394885908895155e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,yaw,-6,15,False,8,0.4529842082361623,25.954083318007324,0.05326411597487235,0.9996804833970314,0.05208182021846243,0.0033061575487847205,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cn,-6,15,False,8,0.06044902185784593,3.4634738281486346,0.007107893944782451,0.9996804833970314,0.006950121067224678,0.00044119416592945936,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,pitch,-6,15,False,8,-0.01543070314695744,-0.884114165239899,0.0019624637553155577,0.7048056564778128,0.06422321246917444,0.00407689396840429,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cm,-6,15,False,8,-0.002059168719025331,-0.11798167690551153,0.0002618833334217547,0.7048056564778127,0.008570343742107269,0.0005440460133650135,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,axial,-6,15,False,8,0.11877280362810547,6.805180368826555,147.50983160247844,0.49691179193782653,0.7685752753045791,0.04878921162123212,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,ca,-6,15,False,8,0.0009162757509944396,0.05249873340216134,1.1379682688456954,0.49691179193782065,0.0059291930986196065,0.0003763855878880072,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,side,-6,15,False,8,1.651876889452056,94.64557404080126,0.1680354545273559,0.9997773361889516,0.15853962847811406,0.010064106578376345,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cy,-6,15,False,8,0.012743445394892472,0.7301456375827634,0.0012963136979812218,0.9997773361889516,0.0012230579114812562,7.763980079197022e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,normal,-6,15,False,8,0.0287571683577235,1.6476643776447133,0.11426542354475222,0.683345581795027,0.12589418893027068,0.007991771818535573,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cNormal,-6,15,False,8,0.00022184789134009814,0.01271094786766451,0.0008815034551090701,0.6833455817950271,0.0009712138552282497,6.165272268669537e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,roll,-6,15,False,8,0.08034245869217432,4.6032837987657445,0.00429421883676423,0.9995930887186552,0.010424862721650717,0.0006617710064213932,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cl,-6,15,False,8,0.01072139591909204,0.6142907366527581,0.0005730471915051938,0.9995930887186552,0.0013911583297349006,8.831082696639993e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,yaw,-6,15,False,8,0.4648234539634042,26.632422130796577,-0.05988477521299407,0.9995767739535089,0.06151104889196946,0.003904725636984556,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cn,-6,15,False,8,0.0620289242269222,3.5539955659394247,-0.007991395770501508,0.9995767739535089,0.008208415815306264,0.0005210708035453503,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,pitch,-6,15,False,8,-0.02059874758690673,-1.1802212999850445,-0.06828973105172706,0.7109892527009567,0.08446042802812169,0.005361553811434873,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cm,-6,15,False,8,-0.002748824617912524,-0.15749604922804875,-0.0091130051996429,0.7109892527009567,0.011270923284224478,0.0007154789894363705,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,axial,-6,15,False,8,0.08785102116359382,5.0334927385884,158.37468489486204,0.5728687656245093,0.4878506534971438,0.030968793217549292,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,ca,-6,15,False,8,0.000677728890229315,0.03883100506422481,1.2217854501012153,0.572868765624482,0.003763536013731554,0.00023890952638999514,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,side,-6,15,False,8,1.6847068906994485,96.52659455368608,-0.08748765047765339,0.9996404585779801,0.20547731835890634,0.01304371437762309,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cy,-6,15,False,8,0.01299671325697218,0.744656817166232,-0.000674925658024822,0.9996404585779801,0.0015851598888003257,0.00010062605935055517,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,normal,-6,15,False,8,0.05462285651867032,3.129659143468466,0.13218196598156923,0.7372180516941214,0.20973029865309356,0.013313693860780157,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cNormal,-6,15,False,8,0.00042138938670521585,0.02414383338981503,0.0010197210678541614,0.7372180516941212,0.0016179696111777101,0.00010270882279577492,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,roll,-6,15,True,7,0.08180169294218508,4.686891762612299,0.0017674737109492078,0.9997639395593877,0.008062549393946773,0.0005621343991559835,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cl,-6,15,True,7,0.010916125186626748,0.6254479018301707,0.0002358626527011881,0.9997639395593877,0.001075916589768972,7.501470021204668e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,yaw,-6,15,True,7,0.4529510498232262,25.952183480890735,0.053691115129212985,0.9996329215340433,0.05567467277955048,0.0038817311004178904,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cn,-6,15,True,7,0.060444596993597006,3.4632203021022527,0.007164875359906342,0.9996329215340433,0.00742957359349022,0.0005180022699888662,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,pitch,-6,15,True,7,-0.014722728372744076,-0.8435501986757458,-0.007154517520778975,0.6619325786088146,0.06748858238923212,0.004705416594376841,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cm,-6,15,True,7,-0.0019646921747593217,-0.1125685696560883,-0.0009547431855956336,0.6619325786088145,0.009006094953921283,0.0006279199702596821,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,axial,-6,15,True,7,0.13501498250027844,7.735788668298621,147.30067211536942,0.5591433742648719,0.7689821927516076,0.05361472181598263,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,ca,-6,15,True,7,0.0010415764443289603,0.059677934300292376,1.1363547027743872,0.5591433742648697,0.005932332273396805,0.0004136121064390937,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,side,-6,15,True,7,1.6513440149156546,94.61504257885548,0.17489757355733992,0.9997448344705632,0.16921980822816873,0.011798287436855903,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cy,-6,15,True,7,0.012739334521012996,0.7299101018593588,0.0013492516861026288,0.9997448344705632,0.0013054504240961671,9.101818220526829e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,normal,-6,15,True,7,0.02631782280543761,1.507900172724723,0.14567822035071942,0.6372114629510859,0.12737440568659789,0.00888075613679259,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cNormal,-6,15,True,7,0.00020302949933805227,0.011632733428724536,0.0011238382582374564,0.6372114629510859,0.0009826330242518673,6.851081434531885e-05,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,roll,-6,15,True,7,0.0804395003112442,4.608843873975564,0.0030445604360889167,0.9995448873454807,0.01100968497776946,0.0007676136104693674,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cl,-6,15,True,7,0.010734345754529166,0.6150327075686944,0.0004062850249577088,0.9995448873454807,0.001469200638275259,0.00010243512041693825,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,yaw,-6,15,True,7,0.46473363639863624,26.62727596340923,-0.05872814494016598,0.9995138983920999,0.0657385984796225,0.004583404795689492,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cn,-6,15,True,7,0.06201693841408998,3.5533088294501045,-0.007837047854233448,0.9995138983920999,0.008772566248771105,0.0006116379592057307,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,pitch,-6,15,True,7,-0.020593445712294375,-1.179917524946249,-0.06835800621255148,0.6815489953457008,0.09029194612544053,0.0062953051700937,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cm,-6,15,True,7,-0.0027481171028855044,-0.15745551160305843,-0.00912211626050105,0.6815489953457007,0.01204911722237932,0.0008400845612490057,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,axial,-6,15,True,7,0.09379221524220988,5.373898084561216,158.2981768649925,0.5812095362158392,0.5106767002628402,0.0356052317993535,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,ca,-6,15,True,7,0.0007235623798826601,0.04145707058171801,1.221195226999761,0.5812095362158187,0.003939628119866875,0.00027467744727518415,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,side,-6,15,True,7,1.6843832891070092,96.5080535481956,-0.08332045446073089,0.999587081152275,0.21958879931671899,0.015310097555242657,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cy,-6,15,True,7,0.012994216824429727,0.7445137821177104,-0.0006427777205903901,0.999587081152275,0.0016940232600208152,0.0001181101288065297,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,normal,-6,15,True,7,0.05394497152940444,3.09081919458826,0.14091146451680947,0.7048933419074965,0.22388551267157156,0.01560967158103268,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cNormal,-6,15,True,7,0.00041615982607640133,0.02384420163707618,0.0010870650016660383,0.7048933419074965,0.001727170362183632,0.00012042120008778552,"[-6.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,roll,0,10,False,5,0.08209098729432715,4.70346710802701,0.004896719133198946,0.9997847281219194,0.004481299028596884,0.0006954649576467735,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cl,0,10,False,5,0.010954730418990324,0.6276598187117255,0.0006534485673729135,0.9997847281219194,0.0005980123324519263,9.280715676569042e-05,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,yaw,0,10,False,5,0.45234873552726823,25.91767341379195,0.08240551571712107,0.9994316936879287,0.04012879389003093,0.00622769642575819,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cn,0,10,False,5,0.06036422043878637,3.4586150647398015,0.010996703042226774,0.9994316936879287,0.0053550351091330144,0.000831062431139806,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,pitch,0,10,False,5,-0.009352302563698085,-0.53584746562928,0.01218011166223796,0.6703593197122186,0.024397940549613428,0.0037863826052951734,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cm,0,10,False,5,-0.001248029250943416,-0.07150680878793125,0.0016253896332690046,0.6703593197122188,0.0032558124869578394,0.0005052783755108917,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,axial,0,10,False,5,-0.06885718958037669,-3.945226352087772,148.25911810995348,0.47628035226309096,0.2686182023835258,0.04168758780694528,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,ca,0,10,False,5,-0.000531200503540155,-0.030435546928075027,1.1437486582646097,0.47628035226312937,0.002072261810796297,0.00032159993414447835,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,side,0,10,False,5,1.6525271450089603,94.6828309398168,0.2514959040672551,0.9995896463005146,0.12456182114346825,0.019331087060501493,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cy,0,10,False,5,0.012748461807577369,0.7304330568579038,0.0019401714140956927,0.9995896463005146,0.000960935270761427,0.0001491301524662222,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,normal,0,10,False,5,0.01560449734807662,0.8940718394678758,0.10747611465556815,0.3820641704076979,0.07382804386851015,0.011457574483315356,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cNormal,0,10,False,5,0.00012038128333880923,0.006897339467682304,0.000829127162631805,0.3820641704076978,0.0005695482827186751,8.838974364153446e-05,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,roll,0,10,False,5,0.08018399288863358,4.594204377025711,0.00030316349343306737,0.9992976138721882,0.00790853901587181,0.0012273476321537184,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cl,0,10,False,5,0.010700249259566634,0.6130791223111522,4.0456016584762555e-05,0.9992976138721882,0.0010553644898473487,0.00016378487923922457,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,yaw,0,10,False,5,0.4690560890711019,26.874934258686558,-0.08885981103688012,0.9996963238906117,0.03041333803435236,0.004719928465603974,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cn,0,10,False,5,0.06259375330371889,3.586357888186145,-0.01185800423499972,0.9996963238906117,0.004058544430869315,0.0006298565243493333,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,pitch,0,10,False,5,-0.02343655310152128,-1.3428155790514091,0.0007546926416796274,0.7262481243854004,0.05353007152444882,0.008307477070378835,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cm,0,10,False,5,-0.003127518983990331,-0.17919363812968928,0.00010071086621427083,0.7262481243854004,0.0071433847025997544,0.0011086012577927976,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,axial,0,10,False,5,0.05363017664472409,3.0727827762837685,158.2694008098428,0.3225305845368234,0.28915896891987336,0.04487536510948026,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,ca,0,10,False,5,0.0004137313331002427,0.023705059238965123,1.220973233405794,0.32253058453681793,0.0022307240656997056,0.0003461921215195568,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,side,0,10,False,5,1.6950088439782802,97.11685299730411,-0.1558538278567898,0.9997827238080276,0.09295939107257595,0.014426620174775775,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cy,0,10,False,5,0.013076187932057119,0.7492103806267725,-0.0012023382357124607,0.9997827238080276,0.0007171375370889646,0.00011129452055660908,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,normal,0,10,False,5,0.06597820208264889,3.780272519197039,-0.0588273027674735,0.7626178954075281,0.13694274018698288,0.02125251548633944,"[0.0, 3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cNormal,0,10,False,5,0.0005089904828030588,0.029163006476941377,-0.0004538246919809962,0.7626178954075282,0.0010564481790036045,0.00016395305990031154,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,roll,0,10,True,4,0.08160961144278112,4.675886303373907,0.008782109934963311,0.9995590700984355,0.004694101600263673,0.0012120118215484526,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cl,0,10,True,4,0.010890492640182865,0.6239792651007632,0.0011719392106045445,0.9995590700984355,0.0006264100272770537,0.00016173837356942418,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,yaw,0,10,True,4,0.44523075482322294,25.509843160794595,0.13985778854262954,0.9990980955130578,0.03663464571945926,0.00945902485104497,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cn,0,10,True,4,0.059414352952593036,3.404191666684222,0.018663490609358624,0.9990980955130578,0.004888754308837845,0.0012622709347885818,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,pitch,0,10,True,4,-0.004939862576198373,-0.2830332769907888,-0.023434582522581134,0.2734380444363045,0.022052222007411602,0.005693859238771588,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cm,0,10,True,4,-0.0006592058959540835,-0.03776971566830906,-0.0031272560177163207,0.27343804443630426,0.002942785258079284,0.0007598238864003842,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,axial,0,10,True,4,-0.08776579081836075,-5.028609399520103,148.41173753423152,0.4033397585402023,0.2923371003187412,0.07548111473420345,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,ca,0,10,True,4,-0.0006770713786087808,-0.03879333242338739,1.1449260446133778,0.4033397585401308,0.0022552418395108027,0.0005823009390730346,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,side,0,10,True,4,1.6279374445668664,93.27394488499385,0.44996991477844084,0.9994273320619058,0.10671959481170128,0.02755488089464817,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cy,0,10,True,4,0.012558763951241034,0.7195641703071529,0.003471304111667517,0.9994273320619058,0.0008232909714591942,0.00021257281476962564,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,normal,0,10,True,4,-0.006229047879724941,-0.35689815389315316,0.2837040154228236,0.3670757079207658,0.022400120806878344,0.005783686322538272,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,cNormal,0,10,True,4,-4.805414496946953e-05,-0.0027532996948604204,0.002188641691120055,0.3670757079207655,0.0001728062897206202,4.46183921471904e-05,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,roll,0,10,True,4,0.08204683867848174,4.700937578667724,-0.014732663238912869,0.999361903068761,0.0056777258270604624,0.0014659825048357936,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cl,0,10,True,4,0.010948838953911166,0.6273222626275411,-0.0019660179449104004,0.999361903068761,0.000757670943892817,0.00019562979650680895,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,yaw,0,10,True,4,0.4749546821415702,27.212898746689508,-0.1364698836770888,0.9995890507160311,0.02637340317233116,0.0068095834179501625,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cn,0,10,True,4,0.06338089814224576,3.631457965299242,-0.01821138757453805,0.9995890507160311,0.003519430469856192,0.0009087130398591985,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,pitch,0,10,True,4,-0.03949602063370424,-2.262955289872868,0.1303775377228707,0.9859096487047457,0.012930827697428517,0.0033387253549878827,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cm,0,10,True,4,-0.005270593921764279,-0.301982787244398,0.01739838714967542,0.9859096487047457,0.0017255698364530652,0.00044554021595337185,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,axial,0,10,True,4,0.13523192630392772,7.748218632639241,157.61075811616496,0.8934650874995886,0.12788424661945672,0.03301957049329586,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,ca,0,10,True,4,0.001043250062704056,0.0597738255697009,1.21589211794542,0.893465087499584,0.0009865662048233182,0.0002547302987474511,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,side,0,10,True,4,1.7078543767459924,97.85284781049101,-0.2595356280533263,0.9996062421053403,0.09282856269893364,0.0239682318256894,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cy,0,10,True,4,0.013175285114443356,0.7548882309391421,-0.0020021940649728176,0.9996062421053403,0.0007161282583429186,0.00018490352122070976,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,normal,0,10,True,4,0.10403933556047304,5.9610148309604485,-0.36603502298133983,0.9501210818859522,0.06528256905657606,0.016855886850250315,"[3.0, 6.0, 9.0, 10.0]"
SimScale,0.85,cNormal,0,10,True,4,0.0008026140447279763,0.04598639734083733,-0.002823786298946402,0.9501210818859521,0.0005036240045023769,0.000130035158812533,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.85,roll,0,15,False,7,0.08100796550396112,4.641414530318335,0.009402474914124936,0.9997532482451308,0.00613855037041892,0.0005691496013765429,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cl,0,15,False,7,0.010810205275093413,0.6193791379329117,0.001254724560520365,0.9997532482451308,0.0008191662286899964,7.595085230003905e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,yaw,0,15,False,7,0.44902904611965266,25.727469221441293,0.09098086811684558,0.9994921899815224,0.048819097944510066,0.0045263732409161804,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cn,0,15,False,7,0.05992122049769881,3.43323303779094,0.012141051245154522,0.9994921899815224,0.006514723173725898,0.0006040273148645,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,pitch,0,15,False,7,-0.021562646451222193,-1.2354486367877737,0.06043718083206706,0.7833810314040055,0.05469128958498426,0.005070826789344825,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cm,0,15,False,7,-0.0028774532598350275,-0.16486592753470772,0.008065112201967829,0.7833810314040053,0.007298344841710027,0.000676682572710458,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,axial,0,15,False,7,0.11956867099310224,6.850780209893069,147.50224214564727,0.3300806171467201,0.821623870313494,0.07617871810970653,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
