solver,mach,metric,minAngle,maxAngle,excludeFlagged,n,slope,slopePerRad,intercept,r2,rmse,slopeSE,angles
OpenFOAM,0.85,ca,0,15,False,7,0.0009224154895985557,0.05285051451149073,1.137909719791996,0.3300806171467169,0.006338437805709178,0.0005876826176834313,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,side,0,15,False,7,1.6384356809570342,93.87544952248112,0.29621192728916235,0.9996727020625442,0.14299685983819496,0.013258277747006884,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cy,0,15,False,7,0.012639752857275767,0.7242044928103246,0.0022851342886559822,0.9996727020625442,0.0011031528357985537,0.00010228131380622718,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,normal,0,15,False,7,0.038940018605591965,2.2310987202613206,0.017160923758377633,0.7252737340157824,0.11559782350639958,0.010717914034836426,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cNormal,0,15,False,7,0.0003004037431270454,0.01721186663111181,0.000132388373635604,0.7252737340157823,0.0008917822877895383,8.26836146944314e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,roll,0,15,False,7,0.08099286483375541,4.640549325647729,-0.0019081077710966232,0.9993136420001969,0.010238246660646521,0.0009492622287147616,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cl,0,15,False,7,0.010808190148016717,0.6192636796562344,-0.0002546297338074377,0.9993136420001969,0.0013662551252841505,0.00012667543850113688,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,yaw,0,15,False,7,0.465575234487132,26.675495981926318,-0.0670538162897798,0.9991484087094264,0.06556089314415815,0.006078626702926489,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cn,0,15,False,7,0.06212924648205794,3.559743607749937,-0.008948077069476312,0.9991484087094263,0.00874885214679488,0.0008111696428925454,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,pitch,0,15,False,7,-0.031097650166658625,-1.7817641073238404,0.031828669837659584,0.8788163834768731,0.05569995464178161,0.005164347454706652,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cm,0,15,False,7,-0.0041498632854590645,-0.23776965181309795,0.004247415083661735,0.8788163834768731,0.0074329473619678624,0.0006891625502501385,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,axial,0,15,False,7,0.13310778005270246,7.626514017375497,157.9431127095793,0.6982231310730349,0.4220886596846931,0.03913490611118142,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,ca,0,15,False,7,0.0010268632835584023,0.05883493228484195,1.2184560757318401,0.6982231310730365,0.0032562134750123363,0.0003019072076415533,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,side,0,15,False,7,1.6847140586921525,96.5270052494156,-0.08755600504725436,0.9992698008961708,0.2196644877994996,0.02036669052519897,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cy,0,15,False,7,0.012996768554630375,0.7446599854886635,-0.0006754529810540227,0.9992698008961708,0.001694607160705829,0.00015711934118082952,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,normal,0,15,False,7,0.08124088248380609,4.654759690240386,-0.12164972492307602,0.8960732413399815,0.13345073033554405,0.012373186728237279,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cNormal,0,15,False,7,0.0006267348107937237,0.03590925953241056,-0.0009384698319589288,0.8960732413399813,0.001029508982054734,9.545325710344134e-05,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,roll,0,15,True,6,0.08034505957192771,4.603432818198635,0.016573911815213616,0.9997041667322922,0.005377667322700902,0.0006910618773697273,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cl,0,15,True,6,0.010721742996615283,0.6143106227300038,0.002211725573147416,0.9997041667322922,0.0007176292763051345,9.221958242850712e-05,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,yaw,0,15,True,6,0.44508509360705284,25.501497387869303,0.13364726348042666,0.9992509644227386,0.04741371504331182,0.006092941226131466,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cn,0,15,True,6,0.059394915016612,3.4030779549900636,0.01783471963145722,0.9992509644227386,0.006327180164127487,0.000813079861638297,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,pitch,0,15,True,6,-0.024524231156598252,-1.4051349410763174,0.09247614264477169,0.7405822058343341,0.05647492285798695,0.007257359719855184,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cm,0,15,True,6,-0.0032726654887253685,-0.18750992026208252,0.012340589950872421,0.7405822058343341,0.007536363926582648,0.0009684670864001979,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,axial,0,15,True,6,0.1877726170521362,10.758578465213636,146.7643994564632,0.4593136353382844,0.7926789028259636,0.10186390080804808,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,ca,0,15,True,6,0.0014485765297277665,0.08299732145510805,1.1322176139942348,0.4593136353382893,0.006115141133306006,0.0007858315991627456,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,side,0,15,True,6,1.6232879287499862,93.0075472519073,0.46008306480177374,0.9995990378536854,0.12649732222509957,0.01625564984470176,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cy,0,15,True,6,0.012522895145700234,0.7175090391334895,0.003549322259336754,0.9995990378536854,0.0009758667420490443,0.00012540461548751707,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,normal,0,15,True,6,0.03861131581910331,2.212265437881331,0.02071689026675494,0.591509712528411,0.124845108231389,0.016043330629734644,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.85,cNormal,0,15,True,6,0.0002978679572960828,0.01706657680524858,0.0001598209658069268,0.591509712528411,0.0009631206960549479,0.00012376667361697064,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,roll,0,15,True,6,0.08202170755723992,4.699497671486137,-0.013038315416065371,0.9991557520652656,0.009276714993971497,0.0011921124336746929,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cl,0,15,True,6,0.010945485301245936,0.6271301124838706,-0.0017399136641962631,0.9991557520652656,0.001237942376894589,0.00015908287584860307,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,yaw,0,15,True,6,0.4659257903426077,26.695581352928677,-0.0708461932717439,0.9984777607011077,0.07078414948102817,0.009096179494385466,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cn,0,15,True,6,0.062176026829329996,3.5624239242127826,-0.009454155371782957,0.9984777607011077,0.009445875863595113,0.0012138506002671325,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,pitch,0,15,True,6,-0.0411793284493727,-2.3594017233320566,0.14089409853247548,0.9945653782195566,0.011843886984494786,0.0015220091321582624,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cm,0,15,True,6,-0.005495224955457569,-0.3148531974226845,0.01880178224091828,0.9945653782195566,0.001580521727226135,0.00020310633709709787,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,axial,0,15,True,6,0.20132896105902812,11.535299762436013,157.20508356960175,0.9267031303116341,0.22030565841931174,0.02831057273843399,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,ca,0,15,True,6,0.001553157283117638,0.08898935724264617,1.21276253155479,0.9267031303116369,0.0016995534874173043,0.00021840261831499564,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,side,0,15,True,6,1.6833773528690998,96.45041764730412,-0.0730952784160479,0.9986909129923066,0.23713583517971312,0.030473349431482732,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cy,0,15,True,6,0.012986456504274881,0.7440691485251675,-0.000563895345390017,0.9986909129923066,0.0018293903051015503,0.00023508741296598238,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,normal,0,15,True,6,0.10404232488703462,5.961186106756013,-0.36831987455800275,0.9821392067012387,0.05459098079689541,0.007015262085422149,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
SimScale,0.85,cNormal,0,15,True,6,0.0008026371059621689,0.04598771865222692,-0.002841412843326653,0.9821392067012386,0.0004211434806558881,5.4119414035806936e-05,"[3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,roll,-6,15,False,8,0.09580724481456958,5.489350774651478,0.009054797289762995,0.9995788683792104,0.01264694784184834,0.0008028291235027024,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cl,-6,15,False,8,0.011415444872559811,0.654056812461933,0.001078880198397844,0.9995788683792103,0.0015068853735871592,9.565718771235276e-05,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,yaw,-6,15,False,8,0.49766428367631727,28.51406306905433,0.09387463879210456,0.9995612686540567,0.06705297935378646,0.004256527765910172,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cn,-6,15,False,8,0.05929675993025777,3.397454082804224,0.011185174629922912,0.9995612686540567,0.007989370645565588,0.0005071658010238323,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,pitch,-6,15,False,8,-0.006085269837387909,-0.3486602788805879,-0.15284467520034636,0.07701777801926424,0.13547775767988404,0.008600137425438836,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cm,-6,15,False,8,-0.0007250606412677974,-0.041542914635693796,-0.018211461640409578,0.07701777801926424,0.016142191305532128,0.0010247074202639624,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,axial,-6,15,False,8,0.1664349880173845,9.53602237670656,188.34680247982507,0.38626920820507427,1.3491974900282733,0.08564714996034488,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,ca,-6,15,False,8,0.0011464156034783422,0.06568477564725231,1.2973456831418748,0.3862692082050724,0.00929336477364162,0.0005899434384417589,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,side,-6,15,False,8,1.790657056588656,102.5970918978486,0.3002494726998979,0.9996036910242607,0.2292991426367133,0.014555925429992869,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cy,-6,15,False,8,0.012334168521930018,0.7066958001097028,0.002068138944458897,0.9996036910242607,0.001579428208661722,0.00010026221189902647,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,normal,-6,15,False,8,-0.0006743569961676898,-0.038637809765528455,0.6495168276813703,0.00011648988569024077,0.4017976983941722,0.025506145677284014,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cNormal,-6,15,False,8,-4.645017204199054e-06,-0.0002661398815662631,0.004473916421335009,0.00011648988569024077,0.0027676100822781775,0.0001756880793957556,"[-6.0, 0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,roll,-6,15,True,6,0.0959488579849991,5.497464611640557,0.010156088231920712,0.9995133980032843,0.013904869612831295,0.0010585282370751765,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cl,-6,15,True,6,0.011432318099040705,0.6550235771260567,0.0012100991481044238,0.9995133980032843,0.00165676690559908,0.00012612376819484583,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,yaw,-6,15,True,6,0.4987640854629025,28.577077069726613,0.09929076521739333,0.9995209444297897,0.07171774881357194,0.005459616978254631,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cn,-6,15,True,6,0.0594278014468968,3.4049622086486337,0.011830506752252057,0.9995209444297898,0.008545178494068559,0.0006505140270047673,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,pitch,-6,15,True,6,0.0014605018491328206,0.08368059192636312,-0.21918336228199112,0.0077410796259616,0.10860462671979851,0.008267683715195059,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cm,-6,15,True,6,0.00017401897296301315,0.009970552705981834,-0.02611572427487112,0.007741079625961489,0.012940254483095855,0.0009850955202525275,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,axial,-6,15,True,6,0.18228122413219114,10.443944827252764,187.78163594485667,0.48670200400920727,1.229503108474935,0.09359769592455888,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,ca,-6,15,True,6,0.0012555655638011,0.07193860770776672,1.2934527773173865,0.4867020040092114,0.008468901670684493,0.0006447073439049183,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,side,-6,15,True,6,1.7941288564511526,102.79601137728378,0.32396927472572834,0.9995725867027861,0.2436716224410952,0.01854985340458007,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cy,-6,15,True,6,0.012358082517310028,0.7080659711162727,0.0022315225663629007,0.9995725867027861,0.0016784268345197658,0.0001277726614972634,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,normal,-6,15,True,6,-0.024643620685179595,-1.4119754571820848,0.8674444539045901,0.2383669630438735,0.28932692298895224,0.02202542895096738,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cNormal,-6,15,True,6,-0.00016974694814013736,-0.00972578371365593,0.005975016845635202,0.23836696304387361,0.0019929036735128304,0.00015171266404666678,"[-6.0, 3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,roll,0,10,False,5,0.09752060504658662,5.5875190847316105,0.00781022106452689,0.9998924087572484,0.0037633642804656238,0.0005840467157450304,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cl,0,10,False,5,0.011619591952598297,0.6657535785480578,0.0009305887897848447,0.9998924087572484,0.00044840531175032247,6.958923721782253e-05,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,yaw,0,10,False,5,0.4986402690709116,28.569982913030994,0.11645918097345742,0.9985586417920016,0.07047816187697897,0.010937697206102867,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cn,0,10,False,5,0.05941304870873147,3.404116939015499,0.013876125577757858,0.9985586417920016,0.008397481559804281,0.0013032279524442772,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,pitch,0,10,False,5,-0.03134392609908161,-1.7958746788473265,0.06580985390813346,0.9661518855242619,0.02182558923802872,0.0033871724243749284,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cm,0,10,False,5,-0.0037346326070243365,-0.2139786864144342,0.007841252097516415,0.9661518855242618,0.002600521612327622,0.0004035820063414115,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,axial,0,10,False,5,-0.013376892896288009,-0.766439505955835,189.97869033355255,0.04925546806756653,0.21863917897158064,0.0339312075300195,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,ca,0,10,False,5,-9.214095500616248e-05,-0.005279287842157925,1.308586238513829,0.04925546806750203,0.0015060016483946063,0.000233720482818274,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,side,0,10,False,5,1.7954201191585886,102.86999528066248,0.374847933835877,0.9987602350880023,0.2353277711278186,0.036521155436431876,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cy,0,10,False,5,0.012366976823330825,0.7085755773129623,0.0025819782570968564,0.9987602350880023,0.0016209538148585047,0.000251560221490266,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,normal,0,10,False,5,0.08806826069491333,5.045939646876408,-0.029782746535742144,0.9066126078656915,0.10515276842541871,0.016318943496685643,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cNormal,0,10,False,5,0.000606620215103453,0.034756778092746014,-0.00020514559919005077,0.9066126078656916,0.0007242994751755705,0.00011240600116441617,"[0.0, 3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,roll,0,10,True,4,0.09717992084211577,5.567999317668658,0.010560029286327266,0.9997718005032903,0.004020814823319969,0.0010381699232601437,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cl,0,10,True,4,0.011578999388198643,0.6634277959283446,0.0012582287738677755,0.9997718005032903,0.00047908057524476935,0.0001236980726276307,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,yaw,0,10,True,4,0.4906041241273918,28.109545724211912,0.18132235087472415,0.997042914055318,0.07317064345854388,0.01889257890308141,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cn,0,10,True,4,0.05845554106128578,3.3492557919653603,0.021604580160712372,0.997042914055318,0.008718291067730541,0.0022510530741806176,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,pitch,0,10,True,4,-0.03090705063371108,-1.7708435585087812,0.0622836447947856,0.9235660087643035,0.02434991749995277,0.006287121663922774,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cm,0,10,True,4,-0.0036825788421888735,-0.21099622538159568,0.0074211038527730346,0.9235660087643035,0.002901295631766457,0.0007491113109503877,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,axial,0,10,True,4,0.0037257138389909035,0.2134676786476623,189.8406478649035,0.0018595417108270285,0.2363921193268951,0.061036182755182744,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,ca,0,10,True,4,2.5662972251187337e-05,0.0014703799997543795,1.3076353925295374,0.0018595417107989398,0.001628285118194979,0.00042042140970976864,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,side,0,10,True,4,1.7647739789554227,101.11410078865488,0.6222060654757158,0.9975746599905991,0.2383050986881216,0.061530111902360664,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cy,0,10,True,4,0.012155884109390025,0.6964808557181921,0.004285798019619022,0.9975746599905991,0.0016414618511341544,0.0004238236275251585,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,normal,0,10,True,4,0.07821867024812452,4.481599684343036,0.04971751921333889,0.7854115470220847,0.11196843128310764,0.028910124644029696,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,cNormal,0,10,True,4,0.0005387755611002311,0.03086956575583605,0.0003424576795502403,0.7854115470220847,0.0007712462280259161,0.0001991349197979774,"[3.0, 6.0, 9.0, 10.0]"
OpenFOAM,0.9,roll,0,15,False,7,0.09480860486478204,5.432132920275496,0.01857791021299482,0.9993448232178834,0.01170910518347824,0.0010856362081456468,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cl,0,15,False,7,0.011296456801079418,0.6472392981537055,0.002213560261484074,0.9993448232178834,0.0013951413067738434,0.00012935368624499748,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,yaw,0,15,False,7,0.4933417683306177,28.266401182865213,0.13509450162480618,0.9992442967642362,0.06543981661441411,0.00606740081823359,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cn,0,15,False,7,0.05878173170107607,3.3679451389420163,0.016096526299954617,0.9992442967642362,0.007797162108962604,0.000722931545462174,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,pitch,0,15,False,7,-0.02663402984081836,-1.526017501304384,0.0431099949354595,0.9100936139154668,0.040377879221307915,0.003743726527680064,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cm,0,15,False,7,-0.0031734478949940444,-0.181825170887834,0.005136561139969579,0.9100936139154668,0.004811029220324932,0.0004460654711174048,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,axial,0,15,False,7,-0.016356671826127076,-0.9371682625176225,190.08991882369358,0.011199724569371905,0.7413101458594125,0.06873224923679792,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,ca,0,15,False,7,-0.00011266587648317615,-0.0064552792176282275,1.3093523879765592,0.01119972456935292,0.005106195087665541,0.000473432443056971,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,side,0,15,False,7,1.7753086014939978,101.71769019887863,0.44661360633452496,0.9993281619726464,0.22202734761278123,0.020585768424651988,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cy,0,15,False,7,0.012228447311387645,0.7006384209406109,0.003076305127466067,0.9993281619726464,0.0015293395861909402,0.00014179618367952552,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,normal,0,15,False,7,0.055275214011456755,3.167036474538865,0.11597710415505474,0.6337263007342693,0.20269209896543158,0.018793057052080096,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,cNormal,0,15,False,7,0.0003807394621960099,0.021814764277912124,0.0007988582414876553,0.6337263007342693,0.0013961570684372818,0.00012944786488831782,"[0.0, 3.0, 6.0, 9.0, 10.0, 12.0, 15.0]"
OpenFOAM,0.9,roll,0,15,True,5,0.0937933432670094,5.373962715621415,0.031091155835409667,0.9991463129829028,0.011048411018927014,0.0015828734059540055,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cl,0,15,True,5,0.011175488258219932,0.6403083111940097,0.003704514999363709,0.9991463129829028,0.001316419516708245,0.00018859955884214293,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,yaw,0,15,True,5,0.4898426203371669,28.065914770948808,0.18593896760296236,0.9989006246416244,0.06548795651319578,0.009382267241636077,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cn,0,15,True,5,0.05836480779205981,3.344057158577288,0.0221546506053949,0.9989006246416244,0.007802897983757664,0.001117898282993243,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,pitch,0,15,True,5,-0.021893667781328712,-1.254414761931684,0.007640011252217499,0.8618879674155968,0.03531847033414216,0.005059973541454868,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cm,0,15,True,5,-0.0026086331790421144,-0.149463671456908,0.0009103082699458073,0.8618879674155968,0.0042082000360501685,0.0006028964629019928,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,axial,0,15,True,5,-0.08527081767605307,-4.88565796846738,190.38018933721347,0.49582307404045745,0.3465146146248135,0.04964413138906608,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,ca,0,15,True,5,-0.000587351235876991,-0.03365274690754448,1.3113517911663146,0.4958230740404497,0.0023868164126504368,0.00034195217918728623,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,side,0,15,True,5,1.7611758458837772,100.90794294952315,0.6440197472225666,0.9990964573162546,0.21343535478884867,0.03057825658430623,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cy,0,15,True,5,0.012131099922207608,0.6950608263939771,0.004436052154412437,0.9990964573162546,0.0014701573507988103,0.00021062512692193708,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,normal,0,15,True,5,0.028543613098694427,1.6354285626095244,0.35087255318175886,0.2830733256875193,0.1830584810556401,0.026226251078179767,"[3.0, 6.0, 9.0, 10.0, 15.0]"
OpenFOAM,0.9,cNormal,0,15,True,5,0.00019661036315617674,0.011264944017383345,0.00241683419208607,0.28307332568751975,0.001260919362756276,0.0001806482147469215,"[3.0, 6.0, 9.0, 10.0, 15.0]"
